cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
326,999.7,286.1,92.1614,92.1675,92.0703,0.0912,0.0972,0.0060
327,999.6,262.1,92.1672,92.1732,92.0763,0.0909,0.0969,0.0060
328,999.2,263.7,92.1730,92.1790,92.0821,0.0909,0.0969,0.0060
329,1000.2,262.4,92.1787,92.1847,92.0881,0.0906,0.0966,0.0060
330,999.9,257.6,92.1845,92.1905,92.0944,0.0901,0.0961,0.0060
331,1000.0,264.8,92.1902,92.1962,92.1014,0.0889,0.0949,0.0060
332,999.6,258.6,92.1960,92.2020,92.1080,0.0880,0.0940,0.0060
333,1000.5,274.6,92.2017,92.2077,92.1147,0.0870,0.0930,0.0060
334,999.8,262.3,92.2075,92.2135,92.1213,0.0861,0.0922,0.0060
335,1001.3,271.3,92.2132,92.2192,92.1283,0.0849,0.0909,0.0060
336,1000.1,278.5,92.2189,92.2249,92.1348,0.0841,0.0902,0.0060
337,1001.0,266.4,92.2247,92.2307,92.1414,0.0832,0.0892,0.0060
338,998.6,274.6,92.2304,92.2364,92.1482,0.0821,0.0882,0.0060
339,1000.0,270.4,92.2361,92.2421,92.1554,0.0807,0.0867,0.0060
340,1000.0,253.7,92.2418,92.2478,92.1619,0.0799,0.0859,0.0060
341,1002.4,277.7,92.2475,92.2535,92.1684,0.0791,0.0851,0.0060
342,997.9,258.7,92.2533,92.2593,92.1747,0.0785,0.0845,0.0060
343,1000.2,267.0,92.2590,92.2650,92.1816,0.0773,0.0833,0.0060
344,998.7,310.9,92.2647,92.2707,92.1882,0.0765,0.0825,0.0060
345,1000.3,295.9,92.2704,92.2764,92.1948,0.0756,0.0816,0.0060
346,999.6,268.7,92.2761,92.2821,92.2012,0.0749,0.0809,0.0060
347,999.8,267.1,92.2818,92.2878,92.2080,0.0737,0.0797,0.0060
348,1000.1,262.5,92.2875,92.2935,92.2142,0.0733,0.0793,0.0060
349,1000.0,254.7,92.2932,92.2991,92.2204,0.0728,0.0787,0.0060
350,1000.1,253.2,92.2988,92.3048,92.2266,0.0722,0.0782,0.0060
351,1001.1,267.3,92.3045,92.3105,92.2331,0.0714,0.0774,0.0060
352,999.1,257.4,92.3102,92.3162,92.2390,0.0712,0.0771,0.0060
353,1001.3,283.1,92.3159,92.3219,92.2447,0.0712,0.0772,0.0060
354,999.4,255.4,92.3216,92.3275,92.2503,0.0712,0.0772,0.0060
355,999.6,260.7,92.3272,92.3332,92.2561,0.0711,0.0771,0.0060
356,1002.9,286.0,92.3329,92.3389,92.2614,0.0714,0.0774,0.0060
357,998.0,255.8,92.3386,92.3445,92.2668,0.0718,0.0777,0.0060
358,1000.7,272.5,92.3442,92.3502,92.2720,0.0723,0.0782,0.0060
359,998.8,264.8,92.3499,92.3558,92.2774,0.0725,0.0785,0.0060
360,999.3,242.3,92.3555,92.3615,92.2821,0.0734,0.0794,0.0060
361,999.7,266.7,92.3612,92.3671,92.2868,0.0744,0.0803,0.0060
362,999.7,261.4,92.3668,92.3728,92.2914,0.0754,0.0814,0.0060
363,1000.2,263.6,92.3725,92.3784,92.2963,0.0762,0.0822,0.0060
364,1000.2,261.5,92.3781,92.3841,92.3008,0.0773,0.0833,0.0060
365,999.7,243.3,92.3837,92.3897,92.3055,0.0783,0.0842,0.0060
366,1000.8,260.5,92.3894,92.3953,92.3103,0.0790,0.0850,0.0060
367,1001.1,264.6,92.3950,92.4010,92.3152,0.0798,0.0857,0.0060
368,999.5,272.7,92.4006,92.4066,92.3204,0.0802,0.0862,0.0060
369,999.7,297.7,92.4062,92.4122,92.3252,0.0811,0.0870,0.0060
370,999.9,319.2,92.4119,92.4178,92.3300,0.0819,0.0879,0.0059
371,999.5,289.8,92.4175,92.4234,92.3351,0.0824,0.0883,0.0059
372,1001.1,259.3,92.4231,92.4290,92.3400,0.0831,0.0891,0.0059
373,999.6,279.3,92.4287,92.4346,92.3449,0.0838,0.0897,0.0059
374,999.3,294.1,92.4343,92.4402,92.3502,0.0841,0.0901,0.0059
375,1000.2,289.6,92.4399,92.4458,92.3561,0.0838,0.0897,0.0059
376,999.6,289.6,92.4455,92.4514,92.3618,0.0837,0.0896,0.0059
377,999.9,264.7,92.4511,92.4570,92.3674,0.0837,0.0896,0.0059
378,1000.0,267.2,92.4567,92.4626,92.3730,0.0837,0.0896,0.0059
379,1000.1,276.2,92.4623,92.4682,92.3791,0.0832,0.0891,0.0059
380,999.9,248.1,92.4678,92.4738,92.3848,0.0831,0.0890,0.0059
381,1000.1,265.9,92.4734,92.4794,92.3907,0.0827,0.0886,0.0059
382,999.7,267.3,92.4790,92.4849,92.3968,0.0822,0.0881,0.0059
383,1002.9,269.4,92.4846,92.4905,92.4032,0.0814,0.0873,0.0059
384,999.1,267.6,92.4901,92.4961,92.4089,0.0812,0.0871,0.0059
385,998.2,262.5,92.4957,92.5016,92.4147,0.0810,0.0870,0.0059
386,1000.7,263.4,92.5013,92.5072,92.4203,0.0809,0.0869,0.0059
387,999.9,264.0,92.5068,92.5127,92.4263,0.0805,0.0864,0.0059
388,1000.2,287.0,92.5124,92.5183,92.4319,0.0804,0.0863,0.0059
389,1029.9,269.7,92.5179,92.5238,92.4377,0.0802,0.0861,0.0059
390,970.8,267.6,92.5235,92.5294,92.4436,0.0799,0.0858,0.0059
391,999.6,269.8,92.5290,92.5349,92.4497,0.0793,0.0852,0.0059
392,999.0,254.8,92.5345,92.5405,92.4562,0.0783,0.0842,0.0059
393,1000.1,274.9,92.5401,92.5460,92.4623,0.0778,0.0837,0.0059
394,999.9,308.1,92.5456,92.5515,92.4684,0.0772,0.0831,0.0059
395,999.6,297.1,92.5511,92.5570,92.4751,0.0761,0.0820,0.0059
396,1000.6,280.5,92.5567,92.5626,92.4812,0.0755,0.0814,0.0059
397,1000.0,279.3,92.5622,92.5681,92.4873,0.0749,0.0808,0.0059
398,1000.0,273.3,92.5677,92.5736,92.4932,0.0745,0.0804,0.0059
399,1001.0,271.5,92.5732,92.5791,92.4990,0.0742,0.0801,0.0059
400,999.3,247.2,92.5787,92.5846,92.5051,0.0736,0.0795,0.0059
401,1000.2,263.2,92.5842,92.5901,92.5106,0.0736,0.0795,0.0059
402,999.9,262.4,92.5897,92.5956,92.5161,0.0736,0.0795,0.0059
403,1000.1,257.5,92.5952,92.6011,92.5216,0.0736,0.0795,0.0059
404,1002.8,261.4,92.6007,92.6066,92.5273,0.0734,0.0793,0.0059
405,997.3,267.8,92.6062,92.6121,92.5324,0.0738,0.0797,0.0059
406,1000.0,266.9,92.6117,92.6176,92.5371,0.0745,0.0804,0.0059
407,1000.0,255.4,92.6172,92.6230,92.5417,0.0755,0.0814,0.0059
408,999.3,274.4,92.6226,92.6285,92.5465,0.0762,0.0821,0.0059
409,999.7,247.1,92.6281,92.6340,92.5510,0.0771,0.0830,0.0059
410,1000.2,251.6,92.6336,92.6395,92.5558,0.0778,0.0836,0.0059
411,999.9,275.0,92.6390,92.6449,92.5608,0.0783,0.0841,0.0059
412,999.8,250.9,92.6445,92.6504,92.5661,0.0784,0.0843,0.0059
413,1000.2,269.4,92.6500,92.6558,92.5710,0.0790,0.0849,0.0059
414,1003.4,273.9,92.6554,92.6613,92.5759,0.0795,0.0854,0.0059
415,997.9,250.8,92.6609,92.6667,92.5809,0.0800,0.0858,0.0059
416,999.6,273.1,92.6663,92.6722,92.5863,0.0800,0.0859,0.0059
417,999.3,265.9,92.6718,92.6776,92.5914,0.0803,0.0862,0.0059
418,1000.6,286.4,92.6772,92.6831,92.5966,0.0805,0.0864,0.0059
419,1000.2,302.5,92.6826,92.6885,92.6022,0.0804,0.0863,0.0059
420,1004.9,316.9,92.6881,92.6939,92.6083,0.0797,0.0856,0.0059
421,995.0,279.1,92.6935,92.6993,92.6139,0.0796,0.0854,0.0059
422,1000.3,262.9,92.6989,92.7048,92.6194,0.0795,0.0853,0.0059
423,998.8,272.3,92.7043,92.7102,92.6249,0.0794,0.0853,0.0058
424,1000.2,255.5,92.7097,92.7156,92.6304,0.0793,0.0851,0.0058
425,999.5,255.6,92.7152,92.7210,92.6365,0.0787,0.0845,0.0058
426,1000.2,272.5,92.7206,92.7264,92.6423,0.0782,0.0841,0.0058
427,1000.0,257.5,92.7260,92.7318,92.6483,0.0777,0.0835,0.0058
428,1000.1,271.7,92.7314,92.7372,92.6542,0.0771,0.0830,0.0058
429,1000.0,259.9,92.7368,92.7426,92.6605,0.0763,0.0821,0.0058
430,1000.6,258.9,92.7421,92.7480,92.6661,0.0760,0.0818,0.0058
431,1000.7,280.7,92.7475,92.7534,92.6717,0.0759,0.0817,0.0058
432,998.7,252.4,92.7529,92.7587,92.6772,0.0758,0.0816,0.0058
433,1000.1,263.7,92.7583,92.7641,92.6834,0.0749,0.0807,0.0058
434,1000.1,265.9,92.7637,92.7695,92.6892,0.0745,0.0803,0.0058
435,1000.5,246.1,92.7690,92.7749,92.6950,0.0741,0.0799,0.0058
436,1002.6,275.5,92.7744,92.7802,92.7008,0.0736,0.0794,0.0058
437,998.3,269.8,92.7798,92.7856,92.7071,0.0727,0.0785,0.0058
438,999.7,265.4,92.7851,92.7909,92.7129,0.0723,0.0781,0.0058
439,998.9,254.9,92.7905,92.7963,92.7187,0.0718,0.0776,0.0058
440,1001.3,256.6,92.7958,92.8016,92.7246,0.0712,0.0771,0.0058
441,998.8,257.4,92.8012,92.8070,92.7308,0.0703,0.0761,0.0058
442,999.6,260.2,92.8065,92.8123,92.7366,0.0699,0.0757,0.0058
443,1000.2,283.0,92.8118,92.8176,92.7424,0.0694,0.0752,0.0058
444,1000.0,295.3,92.8172,92.8230,92.7481,0.0690,0.0749,0.0058
445,999.7,309.1,92.8225,92.8283,92.7542,0.0683,0.0741,0.0058
446,1001.2,311.6,92.8278,92.8336,92.7598,0.0680,0.0738,0.0058
447,999.4,300.3,92.8331,92.8389,92.7654,0.0677,0.0735,0.0058
448,999.7,323.9,92.8385,92.8443,92.7710,0.0674,0.0732,0.0058
449,999.9,322.1,92.8438,92.8496,92.7771,0.0667,0.0725,0.0058
450,1000.8,284.0,92.8491,92.8549,92.7823,0.0668,0.0726,0.0058
451,1001.8,314.6,92.8544,92.8602,92.7874,0.0670,0.0728,0.0058
452,998.4,290.2,92.8597,92.8655,92.7923,0.0674,0.0731,0.0058
453,999.1,264.7,92.8650,92.8708,92.7977,0.0673,0.0730,0.0058
454,999.9,265.4,92.8703,92.8761,92.8025,0.0677,0.0735,0.0058
455,999.7,241.3,92.8756,92.8813,92.8072,0.0683,0.0741,0.0058
456,1000.3,256.7,92.8808,92.8866,92.8119,0.0689,0.0747,0.0058
457,1000.3,262.3,92.8861,92.8919,92.8170,0.0691,0.0749,0.0058
458,1001.5,266.5,92.8914,92.8972,92.8216,0.0698,0.0756,0.0058
459,998.7,260.9,92.8967,92.9024,92.8262,0.0704,0.0762,0.0058
460,999.5,258.3,92.9019,92.9077,92.8308,0.0711,0.0769,0.0058
461,1000.7,264.9,92.9072,92.9129,92.8357,0.0715,0.0773,0.0058
462,1003.0,266.0,92.9124,92.9182,92.8402,0.0722,0.0780,0.0058
463,997.6,279.2,92.9177,92.9234,92.8448,0.0729,0.0786,0.0058
464,1000.8,260.7,92.9229,92.9287,92.8497,0.0733,0.0790,0.0058
465,998.3,251.4,92.9282,92.9339,92.8551,0.0731,0.0788,0.0058
466,999.8,270.2,92.9334,92.9392,92.8602,0.0732,0.0789,0.0058
467,1000.9,255.5,92.9386,92.9444,92.8653,0.0733,0.0791,0.0058
468,1002.0,281.6,92.9439,92.9496,92.8702,0.0737,0.0795,0.0058
469,999.8,315.2,92.9491,92.9549,92.8753,0.0738,0.0796,0.0058
470,997.7,288.4,92.9543,92.9601,92.8801,0.0742,0.0800,0.0058
471,999.6,269.4,92.9595,92.9653,92.8850,0.0746,0.0803,0.0057
472,1000.8,269.8,92.9648,92.9705,92.8899,0.0748,0.0806,0.0057
473,999.3,254.9,92.9700,92.9757,92.8955,0.0745,0.0802,0.0057
474,999.9,265.6,92.9752,92.9809,92.9006,0.0745,0.0803,0.0057
475,1000.0,259.3,92.9804,92.9861,92.9058,0.0746,0.0803,0.0057
476,999.9,258.1,92.9856,92.9913,92.9106,0.0749,0.0807,0.0057
477,1000.0,261.3,92.9907,92.9965,92.9152,0.0755,0.0812,0.0057
478,999.9,270.0,92.9959,93.0017,92.9201,0.0758,0.0816,0.0057
479,1004.9,262.7,93.0011,93.0068,92.9252,0.0759,0.0816,0.0057
480,998.2,264.6,93.0063,93.0120,92.9301,0.0762,0.0819,0.0057
481,999.0,280.4,93.0115,93.0172,92.9349,0.0766,0.0823,0.0057
482,998.3,254.7,93.0166,93.0224,92.9399,0.0768,0.0825,0.0057
483,999.6,267.5,93.0218,93.0275,92.9451,0.0767,0.0825,0.0057
484,1001.4,271.8,93.0270,93.0327,92.9502,0.0767,0.0824,0.0057
485,998.7,259.1,93.0321,93.0378,92.9556,0.0765,0.0822,0.0057
486,1003.8,285.7,93.0373,93.0430,92.9607,0.0765,0.0822,0.0057
487,998.3,266.9,93.0424,93.0481,92.9660,0.0764,0.0821,0.0057
488,998.1,270.9,93.0475,93.0533,92.9719,0.0757,0.0814,0.0057
489,999.8,268.3,93.0527,93.0584,92.9774,0.0753,0.0810,0.0057
490,1001.1,246.2,93.0578,93.0635,92.9829,0.0749,0.0806,0.0057
491,999.2,259.1,93.0629,93.0686,92.9884,0.0745,0.0803,0.0057
492,999.4,261.2,93.0681,93.0738,92.9938,0.0742,0.0799,0.0057
493,1000.3,274.2,93.0732,93.0789,92.9997,0.0735,0.0791,0.0057
494,1000.2,289.7,93.0783,93.0840,93.0051,0.0732,0.0789,0.0057
495,1006.3,312.4,93.0834,93.0891,93.0105,0.0729,0.0786,0.0057
496,995.6,273.3,93.0885,93.0942,93.0159,0.0726,0.0783,0.0057
497,998.0,267.1,93.0936,93.0993,93.0159,0.0777,0.0834,0.0057
498,1001.0,279.1,93.0987,93.1044,93.0218,0.0769,0.0826,0.0057
499,999.8,262.7,93.1038,93.1095,93.0272,0.0765,0.0822,0.0057
500,1000.3,267.1,93.1089,93.1146,93.0326,0.0762,0.0819,0.0057
501,1000.9,282.7,93.1140,93.1196,93.0380,0.0759,0.0816,0.0057
502,997.9,249.8,93.1190,93.1247,93.0439,0.0752,0.0808,0.0057
503,1000.3,270.8,93.1241,93.1298,93.0493,0.0748,0.0805,0.0057
504,1001.0,270.5,93.1292,93.1348,93.0546,0.0746,0.0802,0.0057
505,998.8,248.2,93.1342,93.1399,93.0602,0.0741,0.0797,0.0057
506,999.9,272.5,93.1393,93.1450,93.0661,0.0732,0.0789,0.0057
507,1000.1,268.0,93.1443,93.1500,93.0716,0.0728,0.0784,0.0057
508,1000.0,256.7,93.1494,93.1551,93.0771,0.0723,0.0780,0.0057
509,999.6,294.8,93.1544,93.1601,93.0826,0.0719,0.0775,0.0057
510,1001.3,289.6,93.1595,93.1651,93.0887,0.0708,0.0765,0.0057
511,1002.6,269.9,93.1645,93.1702,93.0940,0.0705,0.0761,0.0057
512,996.8,269.7,93.1695,93.1752,93.0993,0.0703,0.0759,0.0057
513,999.6,254.7,93.1746,93.1802,93.1050,0.0695,0.0752,0.0057
514,1000.0,249.7,93.1796,93.1852,93.1106,0.0689,0.0746,0.0056
515,999.8,268.3,93.1846,93.1902,93.1163,0.0683,0.0739,0.0056
516,1002.1,285.6,93.1896,93.1952,93.1216,0.0680,0.0737,0.0056
517,998.3,252.3,93.1946,93.2003,93.1270,0.0676,0.0732,0.0056
518,999.9,277.2,93.1996,93.2052,93.1321,0.0675,0.0732,0.0056
519,1001.1,306.5,93.2046,93.2102,93.1371,0.0675,0.0732,0.0056
520,999.0,299.6,93.2096,93.2152,93.1420,0.0676,0.0732,0.0056
521,1000.7,288.1,93.2146,93.2202,93.1474,0.0672,0.0728,0.0056
522,998.9,254.5,93.2196,93.2252,93.1525,0.0671,0.0727,0.0056
523,1000.4,258.8,93.2245,93.2302,93.1575,0.0671,0.0727,0.0056
524,999.8,267.2,93.2295,93.2351,93.1624,0.0671,0.0728,0.0056
525,999.8,246.2,93.2345,93.2401,93.1675,0.0670,0.0726,0.0056
526,1001.9,309.2,93.2394,93.2451,93.1721,0.0674,0.0730,0.0056
527,1003.0,310.9,93.2444,93.2500,93.1766,0.0678,0.0734,0.0056
528,997.5,281.5,93.2494,93.2550,93.1812,0.0682,0.0738,0.0056
529,998.3,265.0,93.2543,93.2599,93.1862,0.0681,0.0737,0.0056
530,999.5,252.9,93.2592,93.2649,93.1910,0.0683,0.0739,0.0056
531,1001.0,261.3,93.2642,93.2698,93.1959,0.0683,0.0739,0.0056
532,1002.0,279.5,93.2691,93.2747,93.2008,0.0683,0.0739,0.0056
533,998.8,285.2,93.2740,93.2796,93.2062,0.0679,0.0735,0.0056
534,998.4,256.5,93.2790,93.2846,93.2112,0.0678,0.0734,0.0056
535,999.5,258.7,93.2839,93.2895,93.2161,0.0678,0.0734,0.0056
536,1001.3,275.6,93.2888,93.2944,93.2210,0.0678,0.0734,0.0056
537,999.0,254.9,93.2937,93.2993,93.2261,0.0676,0.0732,0.0056
538,999.8,272.8,93.2986,93.3042,93.2316,0.0670,0.0726,0.0056
539,1000.3,266.3,93.3035,93.3091,93.2370,0.0665,0.0721,0.0056
540,999.9,244.1,93.3084,93.3140,93.2424,0.0660,0.0716,0.0056
541,1000.0,276.2,93.3133,93.3189,93.2481,0.0652,0.0708,0.0056
542,1000.8,262.3,93.3182,93.3238,93.2532,0.0649,0.0705,0.0056
543,1001.1,275.7,93.3231,93.3286,93.2584,0.0646,0.0702,0.0056
544,999.2,310.6,93.3279,93.3335,93.2635,0.0644,0.0700,0.0056
545,998.9,301.9,93.3328,93.3384,93.2691,0.0637,0.0692,0.0056
546,1000.9,274.8,93.3377,93.3432,93.2744,0.0633,0.0689,0.0056
547,1002.4,272.7,93.3425,93.3481,93.2796,0.0629,0.0685,0.0056
548,998.7,267.5,93.3474,93.3529,93.2847,0.0626,0.0682,0.0056
549,999.1,259.1,93.3522,93.3578,93.2900,0.0622,0.0678,0.0056
550,998.9,264.2,93.3571,93.3626,93.2945,0.0625,0.0681,0.0056
551,1001.2,265.4,93.3619,93.3675,93.2990,0.0629,0.0685,0.0056
552,998.4,252.9,93.3667,93.3723,93.3035,0.0633,0.0688,0.0056
553,1000.3,280.8,93.3716,93.3771,93.3084,0.0631,0.0687,0.0056
554,999.9,253.6,93.3764,93.3819,93.3132,0.0631,0.0687,0.0056
555,1000.2,259.8,93.3812,93.3868,93.3181,0.0631,0.0687,0.0055
556,1000.0,270.3,93.3860,93.3916,93.3229,0.0631,0.0686,0.0055
557,999.9,256.5,93.3908,93.3964,93.3281,0.0628,0.0683,0.0055
558,1002.6,275.6,93.3956,93.4012,93.3326,0.0630,0.0685,0.0055
559,1001.5,275.4,93.4004,93.4060,93.3373,0.0632,0.0687,0.0055
560,996.2,252.1,93.4052,93.4108,93.3419,0.0633,0.0688,0.0055
561,1001.3,267.3,93.4100,93.4155,93.3470,0.0630,0.0686,0.0055
562,999.0,265.8,93.4148,93.4203,93.3518,0.0630,0.0685,0.0055
563,1000.8,273.0,93.4196,93.4251,93.3568,0.0627,0.0683,0.0055
564,1000.5,275.4,93.4243,93.4299,93.3619,0.0625,0.0680,0.0055
565,998.1,260.0,93.4291,93.4346,93.3673,0.0618,0.0673,0.0055
566,1001.0,260.4,93.4339,93.4394,93.3723,0.0616,0.0671,0.0055
567,999.0,261.0,93.4386,93.4442,93.3773,0.0614,0.0669,0.0055
568,999.9,266.1,93.4434,93.4489,93.3822,0.0611,0.0667,0.0055
569,1000.0,306.2,93.4481,93.4536,93.3874,0.0607,0.0662,0.0055
570,1000.0,311.9,93.4529,93.4584,93.3921,0.0608,0.0663,0.0055
571,1000.0,279.3,93.4576,93.4631,93.3967,0.0609,0.0664,0.0055
572,999.9,256.5,93.4623,93.4678,93.4015,0.0609,0.0664,0.0055
573,1001.0,277.4,93.4671,93.4726,93.4065,0.0606,0.0661,0.0055
574,999.9,261.0,93.4718,93.4773,93.4111,0.0607,0.0662,0.0055
575,1004.6,256.0,93.4765,93.4820,93.4154,0.0611,0.0666,0.0055
576,997.0,292.4,93.4812,93.4867,93.4196,0.0616,0.0671,0.0055
577,999.4,252.9,93.4859,93.4914,93.4236,0.0623,0.0678,0.0055
578,999.0,263.5,93.4906,93.4961,93.4278,0.0629,0.0684,0.0055
579,1000.3,267.2,93.4953,93.5008,93.4316,0.0637,0.0692,0.0055
580,1002.1,256.3,93.5000,93.5055,93.4354,0.0646,0.0700,0.0055
581,998.7,272.6,93.5047,93.5102,93.4394,0.0653,0.0707,0.0055
582,999.1,266.7,93.5094,93.5148,93.4439,0.0655,0.0710,0.0055
583,999.9,261.7,93.5140,93.5195,93.4481,0.0660,0.0714,0.0055
584,1000.2,263.6,93.5187,93.5242,93.4524,0.0663,0.0718,0.0055
585,999.1,259.0,93.5234,93.5288,93.4568,0.0666,0.0721,0.0055
586,1000.1,255.1,93.5280,93.5335,93.4614,0.0666,0.0721,0.0055
587,1000.0,263.2,93.5327,93.5381,93.4657,0.0669,0.0724,0.0055
588,1000.2,269.8,93.5373,93.5428,93.4701,0.0673,0.0727,0.0055
589,999.9,257.9,93.5420,93.5474,93.4744,0.0676,0.0731,0.0055
590,1001.2,265.4,93.5466,93.5521,93.4791,0.0675,0.0730,0.0055
591,999.5,282.4,93.5512,93.5567,93.4836,0.0677,0.0731,0.0055
592,999.6,252.9,93.5559,93.5613,93.4881,0.0678,0.0732,0.0055
593,1000.8,297.4,93.5605,93.5659,93.4926,0.0679,0.0734,0.0055
594,999.7,342.0,93.5651,93.5705,93.4970,0.0681,0.0735,0.0054
595,1007.3,332.3,93.5697,93.5752,93.5019,0.0678,0.0733,0.0054
596,994.1,324.4,93.5743,93.5798,93.5064,0.0680,0.0734,0.0054
597,998.8,332.0,93.5789,93.5844,93.5108,0.0681,0.0735,0.0054
598,999.9,311.2,93.5835,93.5889,93.5156,0.0679,0.0734,0.0054
599,999.0,315.0,93.5881,93.5935,93.5200,0.0681,0.0735,0.0054
600,1000.0,256.9,93.5927,93.5981,93.5245,0.0682,0.0736,0.0054
601,1000.0,270.9,93.5973,93.6027,93.5291,0.0681,0.0735,0.0054
602,999.8,284.4,93.6018,93.6073,93.5341,0.0677,0.0731,0.0054
603,1000.1,298.4,93.6064,93.6118,93.5387,0.0677,0.0731,0.0054
604,1000.0,261.4,93.6110,93.6164,93.5432,0.0678,0.0732,0.0054
605,1002.3,270.9,93.6155,93.6209,93.5476,0.0679,0.0733,0.0054
606,1004.1,288.5,93.6201,93.6255,93.5519,0.0681,0.0736,0.0054
607,996.8,306.1,93.6246,93.6300,93.5566,0.0680,0.0734,0.0054
608,997.6,272.5,93.6291,93.6346,93.5610,0.0681,0.0735,0.0054
609,999.2,257.9,93.6337,93.6391,93.5654,0.0682,0.0737,0.0054
610,1000.1,247.8,93.6382,93.6436,93.5703,0.0679,0.0733,0.0054
611,1000.1,268.5,93.6427,93.6481,93.5749,0.0678,0.0732,0.0054
612,999.5,256.4,93.6473,93.6527,93.5796,0.0676,0.0730,0.0054
613,1000.6,266.0,93.6518,93.6572,93.5844,0.0674,0.0728,0.0054
614,999.7,268.5,93.6563,93.6617,93.5895,0.0667,0.0721,0.0054
615,999.9,248.5,93.6608,93.6662,93.5943,0.0665,0.0719,0.0054
616,1004.7,285.5,93.6653,93.6707,93.5991,0.0662,0.0716,0.0054
617,998.1,279.2,93.6698,93.6751,93.6040,0.0658,0.0712,0.0054
618,999.9,273.6,93.6742,93.6796,93.6093,0.0650,0.0704,0.0054
619,1000.2,310.3,93.6787,93.6841,93.6143,0.0644,0.0698,0.0054
620,1000.2,308.7,93.6832,93.6886,93.6195,0.0637,0.0691,0.0054
621,999.9,271.2,93.6877,93.6930,93.6248,0.0629,0.0682,0.0054
622,1000.7,279.4,93.6921,93.6975,93.6305,0.0616,0.0670,0.0054
623,997.6,292.9,93.6966,93.7019,93.6359,0.0607,0.0660,0.0054
624,1004.0,264.3,93.7010,93.7064,93.6411,0.0599,0.0653,0.0054
625,996.4,268.1,93.7055,93.7108,93.6463,0.0592,0.0646,0.0054
626,1000.2,283.7,93.7099,93.7153,93.6518,0.0581,0.0634,0.0054
627,999.9,262.9,93.7144,93.7197,93.6570,0.0574,0.0628,0.0054
628,1000.5,292.2,93.7188,93.7241,93.6623,0.0564,0.0618,0.0054
629,1000.8,265.9,93.7232,93.7286,93.6677,0.0555,0.0609,0.0054
630,999.9,262.3,93.7276,93.7330,93.6735,0.0542,0.0595,0.0053
631,1000.4,283.0,93.7320,93.7374,93.6786,0.0534,0.0587,0.0053
632,999.4,264.2,93.7364,93.7418,93.6834,0.0530,0.0583,0.0053
633,1000.6,278.3,93.7408,93.7462,93.6880,0.0529,0.0582,0.0053
634,1000.2,277.8,93.7452,93.7506,93.6927,0.0526,0.0579,0.0053
635,998.5,255.8,93.7496,93.7550,93.6970,0.0526,0.0579,0.0053
636,1000.9,270.6,93.7540,93.7593,93.7015,0.0525,0.0579,0.0053
637,999.7,284.6,93.7584,93.7637,93.7060,0.0524,0.0578,0.0053
638,999.8,260.3,93.7628,93.7681,93.7107,0.0521,0.0574,0.0053
639,1000.4,273.6,93.7671,93.7725,93.7151,0.0521,0.0574,0.0053
640,1001.7,275.2,93.7715,93.7768,93.7193,0.0522,0.0575,0.0053
641,999.1,274.6,93.7758,93.7812,93.7234,0.0524,0.0577,0.0053
642,996.4,270.2,93.7802,93.7855,93.7279,0.0523,0.0576,0.0053
643,1004.7,306.7,93.7845,93.7899,93.7320,0.0525,0.0578,0.0053
644,999.3,332.9,93.7889,93.7942,93.7367,0.0522,0.0575,0.0053
645,998.8,320.1,93.7932,93.7985,93.7411,0.0521,0.0574,0.0053
646,1002.3,313.0,93.7975,93.8028,93.7453,0.0522,0.0575,0.0053
647,997.8,265.7,93.8019,93.8072,93.7495,0.0524,0.0577,0.0053
648,1000.5,282.9,93.8062,93.8115,93.7540,0.0521,0.0574,0.0053
649,999.4,281.0,93.8105,93.8158,93.7581,0.0524,0.0577,0.0053
650,999.4,255.6,93.8148,93.8201,93.7621,0.0526,0.0579,0.0053
651,1000.7,288.7,93.8191,93.8244,93.7662,0.0529,0.0581,0.0053
652,999.2,271.9,93.8234,93.8287,93.7704,0.0529,0.0582,0.0053
653,999.8,268.6,93.8277,93.8329,93.7742,0.0535,0.0588,0.0053
654,999.3,271.6,93.8319,93.8372,93.7780,0.0540,0.0593,0.0053
655,1002.3,253.4,93.8362,93.8415,93.7818,0.0544,0.0597,0.0053
656,997.9,273.8,93.8405,93.8458,93.7859,0.0546,0.0599,0.0053
657,999.9,271.4,93.8448,93.8500,93.7903,0.0544,0.0597,0.0053
658,1001.0,282.5,93.8490,93.8543,93.7943,0.0547,0.0600,0.0053
659,997.7,252.0,93.8533,93.8585,93.7943,0.0590,0.0642,0.0053
660,1001.1,267.2,93.8575,93.8628,93.8020,0.0555,0.0608,0.0053
661,998.8,262.9,93.8618,93.8670,93.8020,0.0598,0.0650,0.0053
662,1000.1,253.1,93.8660,93.8712,93.8058,0.0602,0.0654,0.0053
663,1000.8,272.8,93.8702,93.8755,93.8094,0.0608,0.0661,0.0053
664,999.3,255.4,93.8744,93.8797,93.8130,0.0615,0.0667,0.0053
665,1000.1,248.5,93.8787,93.8839,93.8169,0.0618,0.0670,0.0052
666,999.6,271.0,93.8829,93.8881,93.8206,0.0623,0.0675,0.0052
667,1000.7,249.9,93.8871,93.8923,93.8243,0.0627,0.0680,0.0052
668,1000.0,267.9,93.8913,93.8965,93.8280,0.0632,0.0685,0.0052
669,1000.3,314.9,93.8955,93.9007,93.8321,0.0633,0.0686,0.0052
