cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
335,999.6,399.3,92.1233,92.1293,92.0460,0.0772,0.0832,0.0060
336,1001.4,376.6,92.1290,92.1350,92.0513,0.0777,0.0837,0.0060
337,997.7,386.0,92.1347,92.1407,92.0567,0.0781,0.0841,0.0060
338,998.0,413.6,92.1405,92.1465,92.0621,0.0784,0.0844,0.0060
339,1000.1,350.7,92.1462,92.1522,92.0678,0.0783,0.0843,0.0060
340,1001.1,400.3,92.1519,92.1579,92.0734,0.0785,0.0845,0.0060
341,998.9,400.6,92.1576,92.1636,92.0791,0.0785,0.0845,0.0060
342,1000.1,379.6,92.1633,92.1693,92.0847,0.0786,0.0846,0.0060
343,1000.0,396.5,92.1690,92.1750,92.0910,0.0781,0.0841,0.0060
344,1000.0,399.1,92.1747,92.1807,92.0969,0.0778,0.0838,0.0060
345,1005.4,384.1,92.1804,92.1864,92.1031,0.0773,0.0833,0.0060
346,995.4,417.3,92.1861,92.1921,92.1093,0.0769,0.0829,0.0060
347,999.6,399.0,92.1918,92.1978,92.1160,0.0758,0.0818,0.0060
348,1001.4,420.9,92.1975,92.2035,92.1222,0.0754,0.0813,0.0060
349,999.7,400.6,92.2032,92.2092,92.1284,0.0748,0.0808,0.0060
350,1000.7,389.1,92.2089,92.2149,92.1346,0.0743,0.0803,0.0060
351,999.4,398.1,92.2146,92.2206,92.1414,0.0732,0.0792,0.0060
352,1000.0,352.0,92.2203,92.2263,92.1477,0.0725,0.0785,0.0060
353,1003.2,385.0,92.2260,92.2319,92.1541,0.0718,0.0778,0.0060
354,998.4,390.4,92.2316,92.2376,92.1604,0.0712,0.0772,0.0060
355,998.4,384.2,92.2373,92.2433,92.1670,0.0703,0.0762,0.0060
356,1000.6,398.7,92.2430,92.2489,92.1731,0.0699,0.0758,0.0060
357,999.8,360.7,92.2486,92.2546,92.1791,0.0695,0.0755,0.0060
358,999.8,705.8,92.2543,92.2603,92.1852,0.0690,0.0750,0.0060
359,998.4,345.2,92.2599,92.2659,92.1920,0.0679,0.0739,0.0060
360,1001.2,379.2,92.2656,92.2716,92.1983,0.0673,0.0733,0.0060
361,999.0,714.5,92.2712,92.2772,92.2044,0.0668,0.0728,0.0060
362,1000.1,353.1,92.2769,92.2829,92.2106,0.0663,0.0723,0.0060
363,1000.3,414.7,92.2825,92.2885,92.2170,0.0656,0.0715,0.0060
364,999.3,391.7,92.2882,92.2941,92.2229,0.0653,0.0712,0.0060
365,999.7,389.4,92.2938,92.2998,92.2288,0.0650,0.0710,0.0060
366,1004.6,368.6,92.2994,92.3054,92.2346,0.0649,0.0708,0.0060
367,997.0,702.7,92.3051,92.3110,92.2416,0.0635,0.0695,0.0060
368,999.0,381.3,92.3107,92.3166,92.2462,0.0645,0.0705,0.0060
369,1001.5,409.0,92.3163,92.3223,92.2462,0.0701,0.0761,0.0060
370,998.5,780.8,92.3219,92.3279,92.2563,0.0656,0.0716,0.0059
371,1003.3,385.1,92.3275,92.3335,92.2617,0.0658,0.0718,0.0059
372,998.1,387.5,92.3332,92.3391,92.2677,0.0655,0.0714,0.0059
373,998.2,654.7,92.3388,92.3447,92.2727,0.0661,0.0720,0.0059
374,1000.4,349.5,92.3444,92.3503,92.2776,0.0668,0.0727,0.0059
375,1001.9,435.1,92.3500,92.3559,92.2826,0.0674,0.0733,0.0059
376,998.0,753.5,92.3556,92.3615,92.2871,0.0685,0.0744,0.0059
377,1005.7,358.8,92.3612,92.3671,92.2915,0.0696,0.0756,0.0059
378,997.1,411.3,92.3667,92.3727,92.2960,0.0707,0.0767,0.0059
379,996.9,431.6,92.3723,92.3783,92.3008,0.0715,0.0774,0.0059
380,1003.3,394.1,92.3779,92.3838,92.3055,0.0724,0.0783,0.0059
381,998.0,406.2,92.3835,92.3894,92.3103,0.0732,0.0791,0.0059
382,1000.1,410.8,92.3891,92.3950,92.3151,0.0739,0.0799,0.0059
383,999.9,373.4,92.3946,92.4006,92.3203,0.0744,0.0803,0.0059
384,999.9,400.6,92.4002,92.4061,92.3249,0.0753,0.0812,0.0059
385,1000.2,368.0,92.4058,92.4117,92.3296,0.0761,0.0821,0.0059
386,1020.9,390.7,92.4113,92.4173,92.3343,0.0771,0.0830,0.0059
387,982.1,389.4,92.4169,92.4228,92.3343,0.0826,0.0885,0.0059
388,996.7,395.7,92.4224,92.4284,92.3394,0.0830,0.0889,0.0059
389,1002.7,392.6,92.4280,92.4339,92.3446,0.0834,0.0893,0.0059
390,996.6,383.7,92.4335,92.4394,92.3501,0.0835,0.0894,0.0059
391,1000.2,403.4,92.4391,92.4450,92.3560,0.0831,0.0890,0.0059
392,1001.0,336.7,92.4446,92.4505,92.3624,0.0822,0.0881,0.0059
393,1000.1,430.4,92.4502,92.4561,92.3684,0.0818,0.0877,0.0059
394,998.6,384.3,92.4557,92.4616,92.3743,0.0814,0.0873,0.0059
395,1000.2,440.7,92.4612,92.4671,92.3802,0.0810,0.0869,0.0059
396,999.8,718.7,92.4667,92.4726,92.3867,0.0800,0.0859,0.0059
397,1000.0,373.2,92.4723,92.4782,92.3929,0.0793,0.0852,0.0059
398,999.9,427.6,92.4778,92.4837,92.3991,0.0787,0.0846,0.0059
399,1000.0,762.6,92.4833,92.4892,92.4052,0.0780,0.0839,0.0059
400,1005.9,389.9,92.4888,92.4947,92.4117,0.0771,0.0830,0.0059
401,997.7,415.3,92.4943,92.5002,92.4175,0.0767,0.0826,0.0059
402,999.8,398.9,92.4998,92.5057,92.4233,0.0765,0.0824,0.0059
403,997.9,415.2,92.5053,92.5112,92.4292,0.0761,0.0820,0.0059
404,1001.6,398.5,92.5108,92.5167,92.4356,0.0751,0.0810,0.0059
405,998.3,398.3,92.5163,92.5222,92.4418,0.0745,0.0803,0.0059
406,999.9,372.9,92.5218,92.5276,92.4480,0.0737,0.0796,0.0059
407,1000.7,378.4,92.5272,92.5331,92.4542,0.0730,0.0789,0.0059
408,1000.8,426.1,92.5327,92.5386,92.4609,0.0718,0.0777,0.0059
409,998.9,402.0,92.5382,92.5441,92.4671,0.0711,0.0770,0.0059
410,999.6,380.8,92.5437,92.5495,92.4734,0.0702,0.0761,0.0059
411,1000.2,412.0,92.5491,92.5550,92.4797,0.0694,0.0753,0.0059
412,1003.0,406.0,92.5546,92.5605,92.4864,0.0682,0.0741,0.0059
413,998.6,362.5,92.5600,92.5659,92.4926,0.0675,0.0734,0.0059
414,999.8,393.3,92.5655,92.5714,92.4984,0.0671,0.0729,0.0059
415,1000.3,339.5,92.5709,92.5768,92.5042,0.0667,0.0726,0.0059
416,1001.6,411.9,92.5764,92.5823,92.5103,0.0661,0.0719,0.0059
417,999.4,404.5,92.5818,92.5877,92.5158,0.0660,0.0719,0.0059
418,999.1,424.1,92.5873,92.5931,92.5212,0.0661,0.0719,0.0059
419,1001.0,434.8,92.5927,92.5986,92.5265,0.0663,0.0721,0.0059
420,998.8,765.4,92.5981,92.6040,92.5317,0.0664,0.0723,0.0059
421,1004.6,386.6,92.6036,92.6094,92.5365,0.0671,0.0729,0.0059
422,995.5,401.1,92.6090,92.6148,92.5411,0.0679,0.0738,0.0059
423,998.9,714.3,92.6144,92.6202,92.5456,0.0688,0.0747,0.0058
424,998.5,355.8,92.6198,92.6257,92.5505,0.0693,0.0752,0.0058
425,999.9,402.4,92.6252,92.6311,92.5551,0.0701,0.0759,0.0058
426,1000.0,718.9,92.6306,92.6365,92.5599,0.0707,0.0766,0.0058
427,1000.0,358.9,92.6360,92.6419,92.5647,0.0713,0.0772,0.0058
428,1003.1,374.9,92.6414,92.6473,92.5699,0.0715,0.0773,0.0058
429,998.2,695.6,92.6468,92.6527,92.5749,0.0720,0.0778,0.0058
430,998.8,332.2,92.6522,92.6581,92.5749,0.0774,0.0832,0.0058
431,1006.6,405.6,92.6576,92.6634,92.5846,0.0730,0.0789,0.0058
432,994.1,389.6,92.6630,92.6688,92.5899,0.0731,0.0789,0.0058
433,998.9,414.8,92.6684,92.6742,92.5950,0.0733,0.0792,0.0058
434,1000.8,397.5,92.6737,92.6796,92.6004,0.0734,0.0792,0.0058
435,999.1,375.0,92.6791,92.6849,92.6059,0.0732,0.0790,0.0058
436,1000.5,370.8,92.6845,92.6903,92.6118,0.0727,0.0785,0.0058
437,1000.3,404.9,92.6898,92.6957,92.6173,0.0725,0.0783,0.0058
438,999.2,680.3,92.6952,92.7010,92.6228,0.0724,0.0782,0.0058
439,999.1,338.5,92.7005,92.7064,92.6282,0.0724,0.0782,0.0058
440,1002.7,389.6,92.7059,92.7117,92.6336,0.0723,0.0781,0.0058
441,998.7,408.9,92.7112,92.7170,92.6395,0.0717,0.0776,0.0058
442,999.6,378.9,92.7166,92.7224,92.6452,0.0714,0.0772,0.0058
443,999.8,408.2,92.7219,92.7277,92.6510,0.0709,0.0767,0.0058
444,1002.9,389.7,92.7272,92.7331,92.6568,0.0704,0.0762,0.0058
445,1000.4,394.2,92.7326,92.7384,92.6629,0.0696,0.0754,0.0058
446,998.2,361.3,92.7379,92.7437,92.6683,0.0696,0.0754,0.0058
447,1000.6,375.7,92.7432,92.7490,92.6737,0.0695,0.0753,0.0058
448,999.5,412.8,92.7485,92.7543,92.6791,0.0694,0.0752,0.0058
449,1001.2,366.8,92.7538,92.7596,92.6850,0.0688,0.0746,0.0058
450,998.0,377.5,92.7592,92.7649,92.6906,0.0685,0.0743,0.0058
451,1000.6,393.3,92.7645,92.7702,92.6963,0.0682,0.0739,0.0058
452,999.5,394.0,92.7698,92.7755,92.7020,0.0677,0.0735,0.0058
453,998.2,406.0,92.7750,92.7808,92.7081,0.0670,0.0728,0.0058
454,1001.8,386.6,92.7803,92.7861,92.7137,0.0666,0.0724,0.0058
455,1000.2,403.1,92.7856,92.7914,92.7195,0.0662,0.0719,0.0058
456,999.3,398.0,92.7909,92.7967,92.7251,0.0658,0.0716,0.0058
457,1000.2,338.0,92.7962,92.8020,92.7312,0.0650,0.0708,0.0058
458,1001.4,397.4,92.8015,92.8072,92.7368,0.0646,0.0704,0.0058
459,998.0,356.6,92.8067,92.8125,92.7425,0.0642,0.0700,0.0058
460,1001.0,390.8,92.8120,92.8178,92.7482,0.0638,0.0696,0.0058
461,999.4,405.0,92.8172,92.8230,92.7541,0.0631,0.0689,0.0058
462,1000.3,393.3,92.8225,92.8283,92.7597,0.0628,0.0686,0.0058
463,999.3,403.8,92.8278,92.8335,92.7652,0.0626,0.0683,0.0058
464,1000.2,339.0,92.8330,92.8388,92.7652,0.0678,0.0736,0.0058
465,1016.3,402.9,92.8382,92.8440,92.7767,0.0615,0.0673,0.0058
466,990.9,426.2,92.8435,92.8492,92.7820,0.0615,0.0672,0.0058
467,1012.5,387.7,92.8487,92.8545,92.7870,0.0617,0.0674,0.0058
468,988.7,399.9,92.8539,92.8597,92.7919,0.0621,0.0678,0.0058
469,998.9,436.6,92.8592,92.8649,92.7970,0.0622,0.0680,0.0058
470,994.1,719.0,92.8644,92.8701,92.8017,0.0627,0.0685,0.0058
471,1000.7,378.6,92.8696,92.8754,92.8017,0.0680,0.0737,0.0057
472,1001.5,388.1,92.8748,92.8806,92.8112,0.0636,0.0694,0.0057
473,999.7,394.6,92.8800,92.8858,92.8164,0.0637,0.0694,0.0057
474,998.8,367.1,92.8852,92.8910,92.8211,0.0642,0.0699,0.0057
475,1000.7,329.8,92.8904,92.8962,92.8257,0.0647,0.0705,0.0057
476,1010.8,661.7,92.8956,92.9014,92.8303,0.0654,0.0711,0.0057
477,989.1,350.4,92.9008,92.9066,92.8348,0.0660,0.0718,0.0057
478,1001.6,378.3,92.9060,92.9117,92.8396,0.0664,0.0721,0.0057
479,997.1,376.8,92.9112,92.9169,92.8443,0.0669,0.0726,0.0057
480,1002.6,365.4,92.9164,92.9221,92.8490,0.0673,0.0731,0.0057
481,1000.3,385.8,92.9215,92.9273,92.8544,0.0671,0.0728,0.0057
482,999.2,351.0,92.9267,92.9324,92.8595,0.0672,0.0729,0.0057
483,1002.5,378.0,92.9319,92.9376,92.8646,0.0673,0.0730,0.0057
484,997.3,346.6,92.9370,92.9427,92.8696,0.0674,0.0731,0.0057
485,1000.8,354.5,92.9422,92.9479,92.8745,0.0677,0.0734,0.0057
486,1001.1,377.5,92.9473,92.9530,92.8797,0.0676,0.0733,0.0057
487,997.8,390.4,92.9525,92.9582,92.8846,0.0679,0.0736,0.0057
488,1000.3,401.6,92.9576,92.9633,92.8896,0.0680,0.0738,0.0057
489,996.6,402.1,92.9627,92.9685,92.8948,0.0680,0.0737,0.0057
490,1001.1,393.3,92.9679,92.9736,92.9003,0.0676,0.0733,0.0057
491,1000.3,366.9,92.9730,92.9787,92.9054,0.0676,0.0733,0.0057
492,999.8,410.0,92.9781,92.9838,92.9103,0.0678,0.0735,0.0057
493,1000.7,379.5,92.9832,92.9889,92.9150,0.0683,0.0740,0.0057
494,998.7,738.0,92.9884,92.9941,92.9200,0.0684,0.0741,0.0057
495,1001.3,425.8,92.9935,92.9992,92.9245,0.0690,0.0747,0.0057
496,997.6,392.9,92.9986,93.0043,92.9245,0.0741,0.0798,0.0057
497,1000.4,385.7,93.0037,93.0094,92.9339,0.0698,0.0755,0.0057
498,1001.1,401.6,93.0088,93.0145,92.9393,0.0695,0.0752,0.0057
499,998.9,361.5,93.0139,93.0195,92.9445,0.0694,0.0751,0.0057
500,1004.9,362.0,93.0189,93.0246,92.9497,0.0693,0.0749,0.0057
501,1011.8,383.4,93.0240,93.0297,92.9549,0.0692,0.0748,0.0057
502,995.7,361.7,93.0291,93.0348,92.9604,0.0687,0.0744,0.0057
503,991.6,379.6,93.0342,93.0398,92.9657,0.0685,0.0742,0.0057
504,998.4,388.0,93.0392,93.0449,92.9709,0.0683,0.0740,0.0057
505,999.6,390.2,93.0443,93.0500,92.9763,0.0680,0.0737,0.0057
506,999.3,431.8,93.0494,93.0550,92.9822,0.0671,0.0728,0.0057
507,1004.7,381.8,93.0544,93.0601,92.9877,0.0667,0.0723,0.0057
508,998.7,370.9,93.0595,93.0651,92.9932,0.0663,0.0719,0.0057
509,999.5,386.1,93.0645,93.0702,92.9986,0.0659,0.0716,0.0057
510,999.2,353.3,93.0695,93.0752,93.0042,0.0653,0.0710,0.0057
511,997.6,373.8,93.0746,93.0802,93.0095,0.0650,0.0707,0.0057
512,1000.6,378.2,93.0796,93.0853,93.0149,0.0647,0.0703,0.0057
513,1000.7,394.4,93.0846,93.0903,93.0204,0.0642,0.0699,0.0057
514,998.9,348.4,93.0896,93.0953,93.0204,0.0693,0.0749,0.0056
515,998.5,358.8,93.0947,93.1003,93.0314,0.0632,0.0689,0.0056
516,1000.2,373.5,93.0997,93.1053,93.0367,0.0630,0.0686,0.0056
517,999.8,354.8,93.1047,93.1103,93.0418,0.0629,0.0685,0.0056
518,1000.3,381.9,93.1097,93.1153,93.0471,0.0626,0.0682,0.0056
519,999.6,376.7,93.1147,93.1203,93.0471,0.0676,0.0732,0.0056
520,1002.3,399.1,93.1197,93.1253,93.0570,0.0627,0.0683,0.0056
521,999.7,367.7,93.1247,93.1303,93.0620,0.0626,0.0683,0.0056
522,999.8,352.5,93.1296,93.1353,93.0676,0.0620,0.0676,0.0056
523,1001.2,358.0,93.1346,93.1402,93.0729,0.0617,0.0674,0.0056
524,1000.3,360.1,93.1396,93.1452,93.0780,0.0615,0.0672,0.0056
525,1000.3,348.2,93.1446,93.1502,93.0833,0.0612,0.0668,0.0056
526,998.2,363.5,93.1495,93.1551,93.0888,0.0607,0.0663,0.0056
527,1000.0,382.1,93.1545,93.1601,93.0936,0.0608,0.0664,0.0056
528,1005.1,372.9,93.1594,93.1650,93.0985,0.0609,0.0666,0.0056
529,996.9,387.9,93.1644,93.1700,93.1036,0.0608,0.0664,0.0056
530,1001.9,376.5,93.1693,93.1749,93.1092,0.0601,0.0657,0.0056
531,998.9,415.5,93.1743,93.1799,93.1146,0.0597,0.0653,0.0056
532,997.9,360.1,93.1792,93.1848,93.1146,0.0646,0.0702,0.0056
533,1000.3,376.6,93.1841,93.1897,93.1242,0.0599,0.0655,0.0056
534,1000.1,371.5,93.1890,93.1946,93.1292,0.0598,0.0654,0.0056
535,999.8,362.8,93.1940,93.1996,93.1339,0.0600,0.0656,0.0056
536,999.7,383.1,93.1989,93.2045,93.1387,0.0602,0.0658,0.0056
537,1000.6,370.0,93.2038,93.2094,93.1435,0.0603,0.0659,0.0056
538,999.8,387.9,93.2087,93.2143,93.1483,0.0604,0.0660,0.0056
539,998.9,381.9,93.2136,93.2192,93.1535,0.0600,0.0656,0.0056
540,1002.4,363.4,93.2185,93.2241,93.1583,0.0601,0.0657,0.0056
541,1001.3,386.0,93.2234,93.2289,93.1631,0.0603,0.0659,0.0056
542,999.2,363.0,93.2282,93.2338,93.1679,0.0603,0.0659,0.0056
543,1001.1,431.0,93.2331,93.2387,93.1722,0.0609,0.0665,0.0056
544,1000.2,725.5,93.2380,93.2436,93.1770,0.0610,0.0666,0.0056
545,997.0,407.3,93.2429,93.2484,93.1770,0.0659,0.0715,0.0056
546,1002.2,402.5,93.2477,93.2533,93.1854,0.0624,0.0679,0.0056
547,999.2,718.3,93.2526,93.2582,93.1907,0.0619,0.0675,0.0056
548,1000.1,423.4,93.2574,93.2630,93.1947,0.0627,0.0683,0.0056
549,1005.7,427.6,93.2623,93.2679,93.2003,0.0620,0.0675,0.0056
550,993.9,716.1,93.2671,93.2727,93.2055,0.0616,0.0672,0.0056
551,999.4,379.7,93.2720,93.2775,93.2055,0.0665,0.0720,0.0056
552,999.9,346.6,93.2768,93.2824,93.2149,0.0619,0.0675,0.0056
553,999.3,363.3,93.2816,93.2872,93.2149,0.0667,0.0723,0.0056
554,999.3,364.9,93.2865,93.2920,93.2248,0.0617,0.0672,0.0056
555,1000.3,372.2,93.2913,93.2968,93.2297,0.0616,0.0671,0.0055
556,999.6,362.0,93.2961,93.3016,93.2347,0.0614,0.0669,0.0055
557,1000.3,352.8,93.3009,93.3064,93.2399,0.0610,0.0666,0.0055
558,999.7,369.2,93.3057,93.3112,93.2454,0.0603,0.0658,0.0055
559,999.9,370.0,93.3105,93.3160,93.2505,0.0600,0.0655,0.0055
560,1008.2,380.5,93.3153,93.3208,93.2556,0.0597,0.0653,0.0055
561,991.2,356.6,93.3201,93.3256,93.2556,0.0645,0.0700,0.0055
562,1001.7,352.5,93.3249,93.3304,93.2609,0.0640,0.0695,0.0055
563,999.1,373.7,93.3296,93.3352,93.2659,0.0638,0.0693,0.0055
564,1001.3,349.9,93.3344,93.3399,93.2710,0.0635,0.0690,0.0055
565,998.4,340.1,93.3392,93.3447,93.2763,0.0629,0.0684,0.0055
566,1001.8,363.8,93.3439,93.3495,93.2821,0.0618,0.0673,0.0055
567,998.4,343.5,93.3487,93.3542,93.2874,0.0614,0.0669,0.0055
568,999.6,378.2,93.3535,93.3590,93.2924,0.0611,0.0666,0.0055
569,1000.4,395.1,93.3582,93.3637,93.2971,0.0611,0.0666,0.0055
570,1002.5,381.7,93.3629,93.3685,93.3021,0.0609,0.0664,0.0055
571,1002.4,422.3,93.3677,93.3732,93.3066,0.0610,0.0665,0.0055
572,998.5,375.3,93.3724,93.3779,93.3114,0.0610,0.0665,0.0055
573,1000.1,401.7,93.3771,93.3826,93.3163,0.0608,0.0663,0.0055
574,1002.0,418.1,93.3819,93.3874,93.3216,0.0603,0.0658,0.0055
575,994.6,396.7,93.3866,93.3921,93.3264,0.0601,0.0656,0.0055
576,1002.5,373.7,93.3913,93.3968,93.3312,0.0601,0.0656,0.0055
577,996.0,385.9,93.3960,93.4015,93.3359,0.0601,0.0656,0.0055
578,999.1,374.4,93.4007,93.4062,93.3410,0.0597,0.0652,0.0055
579,1000.2,352.3,93.4054,93.4109,93.3410,0.0644,0.0699,0.0055
580,999.9,380.6,93.4101,93.4156,93.3509,0.0592,0.0647,0.0055
581,1000.3,395.5,93.4148,93.4202,93.3509,0.0639,0.0693,0.0055
582,999.9,379.4,93.4194,93.4249,93.3560,0.0635,0.0689,0.0055
583,1000.9,399.3,93.4241,93.4296,93.3666,0.0575,0.0630,0.0055
584,1000.1,375.5,93.4288,93.4343,93.3717,0.0571,0.0625,0.0055
585,1001.0,368.7,93.4334,93.4389,93.3768,0.0566,0.0621,0.0055
586,999.1,390.3,93.4381,93.4436,93.3768,0.0613,0.0668,0.0055
587,1000.5,337.0,93.4428,93.4482,93.3818,0.0610,0.0665,0.0055
588,1000.8,392.0,93.4474,93.4529,93.3916,0.0558,0.0612,0.0055
589,999.4,393.2,93.4520,93.4575,93.3963,0.0557,0.0612,0.0055
590,999.2,382.3,93.4567,93.4621,93.4010,0.0557,0.0611,0.0055
591,1005.2,380.1,93.4613,93.4668,93.4060,0.0553,0.0608,0.0055
592,997.5,356.7,93.4659,93.4714,93.4107,0.0552,0.0607,0.0055
593,999.2,392.3,93.4706,93.4760,93.4152,0.0553,0.0608,0.0055
594,1040.5,712.5,93.4752,93.4806,93.4196,0.0556,0.0610,0.0054
595,962.7,458.6,93.4798,93.4852,93.4240,0.0558,0.0612,0.0054
596,997.8,410.3,93.4844,93.4898,93.4279,0.0565,0.0620,0.0054
597,1012.6,424.8,93.4890,93.4944,93.4316,0.0574,0.0628,0.0054
598,985.5,390.4,93.4936,93.4990,93.4356,0.0580,0.0635,0.0054
599,998.3,379.6,93.4982,93.5036,93.4400,0.0582,0.0636,0.0054
600,1000.3,377.7,93.5028,93.5082,93.4441,0.0587,0.0641,0.0054
601,1037.8,402.4,93.5073,93.5128,93.4481,0.0592,0.0647,0.0054
602,965.0,388.5,93.5119,93.5173,93.4523,0.0596,0.0650,0.0054
603,996.9,418.9,93.5165,93.5219,93.4570,0.0595,0.0649,0.0054
604,999.9,422.6,93.5210,93.5265,93.4613,0.0597,0.0652,0.0054
605,1000.1,368.9,93.5256,93.5310,93.4613,0.0643,0.0697,0.0054
606,1001.2,361.8,93.5301,93.5356,93.4656,0.0645,0.0700,0.0054
607,1000.5,380.8,93.5347,93.5401,93.4746,0.0601,0.0655,0.0054
608,999.4,376.9,93.5392,93.5446,93.4789,0.0603,0.0657,0.0054
609,1000.5,374.9,93.5438,93.5492,93.4789,0.0649,0.0703,0.0054
610,999.4,382.0,93.5483,93.5537,93.4877,0.0606,0.0660,0.0054
611,1040.0,381.8,93.5528,93.5582,93.4925,0.0603,0.0657,0.0054
612,962.5,386.6,93.5573,93.5627,93.4970,0.0603,0.0657,0.0054
613,998.1,430.0,93.5618,93.5672,93.5014,0.0604,0.0658,0.0054
614,1000.5,399.8,93.5663,93.5717,93.5058,0.0605,0.0659,0.0054
615,994.9,353.8,93.5708,93.5762,93.5058,0.0650,0.0704,0.0054
616,999.4,386.7,93.5753,93.5807,93.5104,0.0649,0.0703,0.0054
617,1006.9,403.8,93.5798,93.5852,93.5188,0.0610,0.0664,0.0054
618,999.4,361.7,93.5843,93.5897,93.5233,0.0611,0.0664,0.0054
619,1001.3,409.1,93.5888,93.5942,93.5281,0.0607,0.0661,0.0054
620,997.8,431.0,93.5933,93.5986,93.5281,0.0652,0.0705,0.0054
621,999.9,395.4,93.5977,93.6031,93.5327,0.0651,0.0704,0.0054
622,998.0,392.3,93.6022,93.6076,93.5416,0.0606,0.0659,0.0054
623,999.8,405.2,93.6067,93.6120,93.5464,0.0603,0.0657,0.0054
624,1000.7,374.9,93.6111,93.6165,93.5464,0.0647,0.0701,0.0054
625,999.2,377.2,93.6156,93.6209,93.5507,0.0649,0.0702,0.0054
626,1001.0,370.3,93.6200,93.6254,93.5549,0.0651,0.0705,0.0054
627,999.9,373.2,93.6244,93.6298,93.5636,0.0608,0.0661,0.0054
628,1001.4,387.9,93.6289,93.6342,93.5681,0.0608,0.0661,0.0054
629,999.6,389.5,93.6333,93.6386,93.5726,0.0607,0.0660,0.0054
630,1000.8,375.5,93.6377,93.6430,93.5726,0.0651,0.0705,0.0053
631,999.1,395.6,93.6421,93.6475,93.5772,0.0649,0.0703,0.0053
632,1005.2,393.6,93.6465,93.6519,93.5868,0.0597,0.0650,0.0053
633,995.2,389.9,93.6509,93.6563,93.5914,0.0595,0.0649,0.0053
634,999.9,397.0,93.6553,93.6606,93.5914,0.0639,0.0693,0.0053
635,1003.2,403.9,93.6597,93.6650,93.6005,0.0592,0.0645,0.0053
636,992.4,387.9,93.6641,93.6694,93.6056,0.0585,0.0639,0.0053
637,997.1,369.0,93.6685,93.6738,93.6056,0.0629,0.0682,0.0053
638,1008.9,409.1,93.6728,93.6782,93.6153,0.0575,0.0628,0.0053
639,999.7,374.7,93.6772,93.6825,93.6203,0.0569,0.0622,0.0053
640,1000.6,374.2,93.6816,93.6869,93.6203,0.0612,0.0666,0.0053
641,996.0,360.4,93.6859,93.6912,93.6258,0.0601,0.0654,0.0053
642,1000.3,385.4,93.6903,93.6956,93.6361,0.0542,0.0595,0.0053
643,1000.1,407.4,93.6946,93.6999,93.6410,0.0536,0.0589,0.0053
644,999.9,427.2,93.6990,93.7043,93.6410,0.0579,0.0632,0.0053
645,999.7,437.4,93.7033,93.7086,93.6513,0.0520,0.0573,0.0053
646,1000.4,393.7,93.7076,93.7129,93.6513,0.0563,0.0616,0.0053
647,999.7,378.4,93.7119,93.7172,93.6563,0.0556,0.0609,0.0053
648,1000.8,412.8,93.7162,93.7215,93.6669,0.0494,0.0547,0.0053
649,999.4,340.5,93.7206,93.7259,93.6719,0.0487,0.0540,0.0053
650,1004.2,367.0,93.7249,93.7302,93.6719,0.0530,0.0583,0.0053
651,997.1,399.0,93.7292,93.7344,93.6815,0.0477,0.0530,0.0053
652,999.7,390.0,93.7335,93.7387,93.6815,0.0520,0.0572,0.0053
653,1002.5,389.5,93.7377,93.7430,93.6904,0.0473,0.0526,0.0053
654,999.9,369.1,93.7420,93.7473,93.6946,0.0475,0.0527,0.0053
655,999.1,392.4,93.7463,93.7516,93.6987,0.0476,0.0529,0.0053
656,1001.3,413.9,93.7506,93.7558,93.7032,0.0473,0.0526,0.0053
657,998.0,398.0,93.7548,93.7601,93.7032,0.0516,0.0569,0.0053
658,992.9,370.2,93.7591,93.7644,93.7076,0.0515,0.0568,0.0053
659,1008.5,404.3,93.7633,93.7686,93.7160,0.0473,0.0526,0.0053
660,1002.4,373.9,93.7676,93.7728,93.7200,0.0476,0.0528,0.0053
661,997.9,420.4,93.7718,93.7771,93.7243,0.0475,0.0528,0.0053
662,997.0,397.0,93.7761,93.7813,93.7243,0.0517,0.0570,0.0053
663,998.9,429.6,93.7803,93.7855,93.7323,0.0480,0.0533,0.0053
664,1001.2,415.2,93.7845,93.7898,93.7323,0.0522,0.0575,0.0053
665,1014.6,404.8,93.7887,93.7940,93.7403,0.0484,0.0536,0.0052
666,994.6,373.4,93.7929,93.7982,93.7442,0.0488,0.0540,0.0052
667,991.9,371.5,93.7971,93.8024,93.7442,0.0530,0.0582,0.0052
668,1001.9,772.2,93.8013,93.8066,93.7523,0.0491,0.0543,0.0052
669,1002.1,410.9,93.8055,93.8108,93.7568,0.0488,0.0540,0.0052
670,998.3,421.9,93.8097,93.8150,93.7568,0.0530,0.0582,0.0052
671,996.6,401.0,93.8139,93.8191,93.7608,0.0531,0.0583,0.0052
672,1001.4,401.4,93.8181,93.8233,93.7687,0.0494,0.0546,0.0052
673,1000.5,359.8,93.8223,93.8275,93.7727,0.0495,0.0547,0.0052
674,1000.0,407.5,93.8264,93.8316,93.7765,0.0499,0.0551,0.0052
675,999.7,381.2,93.8306,93.8358,93.7803,0.0503,0.0555,0.0052
676,999.3,385.6,93.8347,93.8399,93.7803,0.0544,0.0596,0.0052
677,999.9,705.3,93.8389,93.8441,93.7884,0.0504,0.0557,0.0052
678,1001.0,366.6,93.8430,93.8482,93.7924,0.0506,0.0558,0.0052
