cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
7654,375.3,2461.3,89.0354,89.0354,89.1236,-0.0882,-0.0882,0.0001
7655,2466.6,336.8,89.0292,89.0293,89.1108,-0.0816,-0.0816,0.0001
7656,339.6,503.9,89.0230,89.0231,89.1047,-0.0817,-0.0816,0.0001
7657,506.4,237.3,89.0169,89.0169,89.1047,-0.0878,-0.0878,0.0001
7658,241.0,302.8,89.0107,89.0108,89.1047,-0.0940,-0.0939,0.0001
7659,305.5,436.8,89.0046,89.0046,89.0987,-0.0942,-0.0941,0.0001
7660,439.5,232.1,88.9984,88.9985,89.0987,-0.1003,-0.1003,0.0001
7661,756.8,277.6,88.9922,88.9923,89.0925,-0.1002,-0.1002,0.0001
7662,998.5,270.8,88.9861,88.9862,89.0869,-0.1008,-0.1007,0.0001
7663,998.9,256.0,88.9799,88.9800,89.0813,-0.1014,-0.1013,0.0001
7664,1000.6,298.6,88.9738,88.9739,89.0757,-0.1019,-0.1018,0.0001
7665,1000.5,290.5,88.9676,88.9677,89.0691,-0.1015,-0.1014,0.0001
7666,999.5,310.9,88.9615,88.9616,89.0624,-0.1009,-0.1008,0.0001
7667,999.4,284.9,88.9553,88.9554,89.0554,-0.1001,-0.1000,0.0001
7668,1000.9,273.2,88.9492,88.9493,89.0485,-0.0993,-0.0992,0.0001
7669,1000.9,272.4,88.9431,88.9431,89.0413,-0.0982,-0.0982,0.0001
7670,998.5,260.5,88.9369,88.9370,89.0348,-0.0979,-0.0978,0.0001
7671,999.8,275.8,88.9308,88.9308,89.0283,-0.0976,-0.0975,0.0001
7672,999.7,257.7,88.9246,88.9247,89.0218,-0.0971,-0.0971,0.0001
7673,1009.1,296.1,88.9185,88.9186,89.0145,-0.0960,-0.0959,0.0001
7674,996.9,291.2,88.9124,88.9124,89.0077,-0.0953,-0.0952,0.0001
7675,997.9,305.1,88.9062,88.9063,89.0010,-0.0948,-0.0947,0.0001
7676,1000.3,307.0,88.9001,88.9002,88.9945,-0.0944,-0.0943,0.0001
7677,998.7,292.7,88.8940,88.8940,88.9876,-0.0936,-0.0936,0.0001
7678,1030.3,334.2,88.8878,88.8879,88.9812,-0.0933,-0.0933,0.0001
7679,968.6,292.0,88.8817,88.8818,88.9746,-0.0929,-0.0928,0.0001
7680,999.6,272.0,88.8756,88.8757,88.9680,-0.0924,-0.0923,0.0001
7681,999.7,279.8,88.8695,88.8696,88.9609,-0.0914,-0.0913,0.0001
7682,1002.0,287.2,88.8634,88.8634,88.9544,-0.0910,-0.0909,0.0001
7683,1000.5,286.8,88.8572,88.8573,88.9481,-0.0909,-0.0908,0.0001
7684,999.0,291.3,88.8511,88.8512,88.9420,-0.0909,-0.0908,0.0001
7685,1000.7,279.7,88.8450,88.8451,88.9355,-0.0905,-0.0904,0.0001
7686,1000.9,275.9,88.8389,88.8390,88.9295,-0.0906,-0.0905,0.0001
7687,997.4,279.1,88.8328,88.8329,88.9236,-0.0908,-0.0907,0.0001
7688,1000.8,272.9,88.8267,88.8268,88.9179,-0.0912,-0.0911,0.0001
7689,999.8,276.5,88.8206,88.8206,88.9122,-0.0917,-0.0916,0.0001
7690,1002.0,315.8,88.8145,88.8145,88.9072,-0.0928,-0.0927,0.0001
7691,999.5,311.8,88.8083,88.8084,88.9022,-0.0938,-0.0938,0.0001
7692,999.3,267.6,88.8022,88.8023,88.8970,-0.0948,-0.0947,0.0001
7693,1000.7,285.4,88.7961,88.7962,88.8914,-0.0953,-0.0952,0.0001
7694,998.6,274.6,88.7900,88.7901,88.8860,-0.0960,-0.0959,0.0001
7695,1000.9,271.1,88.7840,88.7840,88.8805,-0.0966,-0.0965,0.0001
7696,999.7,294.2,88.7779,88.7780,88.8749,-0.0970,-0.0969,0.0001
7697,999.8,274.3,88.7718,88.7719,88.8680,-0.0963,-0.0962,0.0001
7698,999.9,273.1,88.7657,88.7658,88.8625,-0.0968,-0.0967,0.0001
7699,999.3,290.8,88.7596,88.7597,88.8566,-0.0970,-0.0969,0.0001
7700,1000.5,274.2,88.7535,88.7536,88.8506,-0.0971,-0.0970,0.0001
7701,998.7,265.0,88.7474,88.7475,88.8440,-0.0966,-0.0965,0.0001
7702,999.8,292.9,88.7413,88.7414,88.8379,-0.0966,-0.0965,0.0001
7703,1000.4,280.4,88.7353,88.7354,88.8317,-0.0964,-0.0963,0.0001
7704,1022.5,345.6,88.7292,88.7293,88.8253,-0.0961,-0.0960,0.0001
7705,988.6,299.8,88.7231,88.7232,88.8184,-0.0953,-0.0952,0.0001
7706,998.3,304.7,88.7170,88.7171,88.8119,-0.0949,-0.0948,0.0001
7707,998.9,288.9,88.7109,88.7111,88.8054,-0.0945,-0.0943,0.0001
7708,1002.3,293.0,88.7049,88.7050,88.7989,-0.0940,-0.0939,0.0001
7709,998.7,296.6,88.6988,88.6989,88.7920,-0.0932,-0.0931,0.0001
7710,1001.3,291.3,88.6927,88.6928,88.7857,-0.0929,-0.0928,0.0001
7711,1000.1,304.2,88.6867,88.6868,88.7794,-0.0928,-0.0927,0.0001
7712,999.9,336.8,88.6806,88.6807,88.7732,-0.0926,-0.0925,0.0001
7713,1000.2,323.6,88.6746,88.6747,88.7663,-0.0918,-0.0916,0.0001
7714,1001.2,378.6,88.6685,88.6686,88.7663,-0.0978,-0.0977,0.0001
7715,999.1,412.3,88.6624,88.6626,88.7597,-0.0973,-0.0972,0.0001
7716,1001.2,389.7,88.6564,88.6565,88.7532,-0.0968,-0.0967,0.0001
7717,997.9,417.8,88.6503,88.6504,88.7461,-0.0958,-0.0956,0.0001
7718,1003.4,388.0,88.6443,88.6444,88.7394,-0.0951,-0.0950,0.0001
7719,998.0,395.0,88.6382,88.6384,88.7325,-0.0943,-0.0942,0.0001
7720,1000.9,401.3,88.6322,88.6323,88.7250,-0.0928,-0.0927,0.0001
7721,999.2,370.0,88.6261,88.6263,88.7180,-0.0919,-0.0918,0.0001
7722,1001.2,384.6,88.6201,88.6202,88.7113,-0.0912,-0.0911,0.0001
7723,997.4,391.7,88.6141,88.6142,88.7048,-0.0907,-0.0906,0.0001
7724,1000.0,374.6,88.6080,88.6082,88.6980,-0.0900,-0.0899,0.0001
7725,998.7,354.0,88.6020,88.6021,88.6920,-0.0900,-0.0899,0.0001
7726,1000.7,363.1,88.5960,88.5961,88.6859,-0.0900,-0.0898,0.0001
7727,1000.6,350.2,88.5899,88.5901,88.6800,-0.0900,-0.0899,0.0001
7728,997.8,354.1,88.5839,88.5840,88.6737,-0.0898,-0.0897,0.0001
7729,1001.2,374.8,88.5779,88.5780,88.6680,-0.0902,-0.0900,0.0001
7730,1001.6,313.3,88.5719,88.5720,88.6626,-0.0908,-0.0907,0.0001
7731,999.1,373.0,88.5658,88.5660,88.6575,-0.0916,-0.0915,0.0001
7732,999.5,362.2,88.5598,88.5599,88.6520,-0.0922,-0.0921,0.0001
7733,997.4,304.1,88.5538,88.5539,88.6469,-0.0932,-0.0930,0.0001
7734,1005.4,375.7,88.5478,88.5479,88.6416,-0.0938,-0.0937,0.0001
7735,999.1,360.3,88.5418,88.5419,88.6363,-0.0946,-0.0944,0.0001
7736,1001.1,370.9,88.5358,88.5359,88.6307,-0.0949,-0.0948,0.0001
7737,998.8,383.2,88.5297,88.5299,88.6254,-0.0957,-0.0955,0.0001
7738,1000.8,363.0,88.5237,88.5239,88.6201,-0.0964,-0.0962,0.0001
7739,998.8,377.9,88.5177,88.5179,88.6149,-0.0972,-0.0970,0.0001
7740,1000.5,400.1,88.5117,88.5119,88.6092,-0.0975,-0.0973,0.0001
7741,997.5,386.2,88.5057,88.5059,88.6038,-0.0980,-0.0979,0.0001
7742,999.7,353.1,88.4997,88.4999,88.5983,-0.0985,-0.0984,0.0001
7743,999.7,365.7,88.4938,88.4939,88.5926,-0.0989,-0.0987,0.0001
7744,1000.0,367.4,88.4878,88.4879,88.5864,-0.0987,-0.0985,0.0001
7745,998.5,344.6,88.4818,88.4819,88.5807,-0.0989,-0.0987,0.0001
7746,1002.6,384.4,88.4758,88.4759,88.5747,-0.0989,-0.0987,0.0001
7747,1001.1,364.4,88.4698,88.4700,88.5688,-0.0990,-0.0988,0.0002
7748,998.0,350.5,88.4638,88.4640,88.5622,-0.0984,-0.0983,0.0002
7749,998.5,376.4,88.4578,88.4580,88.5560,-0.0982,-0.0980,0.0002
7750,1000.0,353.3,88.4519,88.4520,88.5497,-0.0978,-0.0976,0.0002
7751,1000.9,354.9,88.4459,88.4460,88.5433,-0.0974,-0.0972,0.0002
7752,1000.3,324.4,88.4399,88.4401,88.5366,-0.0967,-0.0966,0.0002
7753,1008.1,383.4,88.4339,88.4341,88.5306,-0.0966,-0.0965,0.0002
7754,1000.5,343.1,88.4280,88.4281,88.5245,-0.0965,-0.0964,0.0002
7755,1002.0,342.9,88.4220,88.4222,88.5182,-0.0962,-0.0960,0.0002
7756,998.2,360.3,88.4161,88.4162,88.5111,-0.0951,-0.0949,0.0002
7757,1004.6,368.2,88.4101,88.4103,88.5045,-0.0944,-0.0942,0.0002
7758,1000.5,401.9,88.4041,88.4043,88.4979,-0.0938,-0.0936,0.0002
7759,992.9,397.2,88.3982,88.3983,88.4916,-0.0934,-0.0932,0.0002
7760,964.5,367.0,88.3922,88.3924,88.4846,-0.0924,-0.0922,0.0002
7761,1032.5,349.5,88.3863,88.3864,88.4781,-0.0918,-0.0916,0.0002
7762,999.0,341.2,88.3803,88.3805,88.4714,-0.0910,-0.0909,0.0002
7763,1001.6,319.7,88.3744,88.3746,88.4646,-0.0902,-0.0901,0.0002
7764,1000.3,350.2,88.3684,88.3686,88.4574,-0.0889,-0.0888,0.0002
7765,999.1,359.3,88.3625,88.3627,88.4507,-0.0882,-0.0880,0.0002
7766,997.3,344.9,88.3566,88.3567,88.4442,-0.0876,-0.0874,0.0002
7767,1000.5,348.1,88.3506,88.3508,88.4378,-0.0871,-0.0869,0.0002
7768,1001.7,337.2,88.3447,88.3449,88.4308,-0.0861,-0.0859,0.0002
7769,998.7,333.8,88.3388,88.3390,88.4245,-0.0857,-0.0856,0.0002
7770,998.8,337.4,88.3329,88.3330,88.4184,-0.0856,-0.0854,0.0002
7771,1000.1,350.2,88.3269,88.3271,88.4126,-0.0856,-0.0855,0.0002
7772,1001.9,334.0,88.3210,88.3212,88.4065,-0.0855,-0.0853,0.0002
7773,999.5,334.7,88.3151,88.3153,88.4010,-0.0859,-0.0857,0.0002
7774,1000.8,330.6,88.3092,88.3094,88.3955,-0.0863,-0.0862,0.0002
7775,999.9,316.7,88.3033,88.3034,88.3900,-0.0867,-0.0865,0.0002
7776,999.8,355.8,88.2973,88.2975,88.3840,-0.0866,-0.0864,0.0002
7777,997.4,323.7,88.2914,88.2916,88.3784,-0.0870,-0.0868,0.0002
7778,1002.4,316.5,88.2855,88.2857,88.3727,-0.0872,-0.0870,0.0002
7779,999.8,336.8,88.2796,88.2798,88.3671,-0.0874,-0.0872,0.0002
7780,1000.8,324.7,88.2737,88.2739,88.3610,-0.0873,-0.0871,0.0002
7781,999.6,318.1,88.2678,88.2680,88.3552,-0.0874,-0.0872,0.0002
7782,1005.1,340.1,88.2619,88.2621,88.3496,-0.0876,-0.0874,0.0002
7783,994.5,322.6,88.2561,88.2562,88.3438,-0.0878,-0.0876,0.0002
7784,999.7,322.5,88.2502,88.2504,88.3376,-0.0875,-0.0873,0.0002
7785,999.6,325.8,88.2443,88.2445,88.3321,-0.0878,-0.0876,0.0002
7786,1000.1,324.8,88.2384,88.2386,88.3266,-0.0882,-0.0880,0.0002
7787,997.2,316.1,88.2325,88.2327,88.3211,-0.0885,-0.0883,0.0002
7788,999.5,325.9,88.2266,88.2268,88.3156,-0.0890,-0.0888,0.0002
7789,1000.2,323.1,88.2208,88.2210,88.3097,-0.0889,-0.0887,0.0002
7790,999.7,363.5,88.2149,88.2151,88.3041,-0.0892,-0.0890,0.0002
7791,1000.0,352.1,88.2090,88.2092,88.2985,-0.0895,-0.0893,0.0002
7792,999.9,314.2,88.2032,88.2034,88.2926,-0.0894,-0.0892,0.0002
7793,1000.4,301.5,88.1973,88.1975,88.2873,-0.0900,-0.0898,0.0002
7794,1000.3,318.5,88.1914,88.1916,88.2821,-0.0907,-0.0904,0.0002
7795,999.8,308.4,88.1856,88.1858,88.2767,-0.0911,-0.0909,0.0002
7796,1003.6,332.8,88.1797,88.1799,88.2707,-0.0910,-0.0908,0.0002
7797,997.8,319.7,88.1739,88.1741,88.2650,-0.0912,-0.0909,0.0002
7798,1001.7,291.4,88.1680,88.1682,88.2593,-0.0913,-0.0911,0.0002
7799,1001.6,318.7,88.1622,88.1624,88.2535,-0.0913,-0.0911,0.0002
7800,999.9,334.2,88.1563,88.1565,88.2470,-0.0907,-0.0905,0.0002
7801,998.7,320.5,88.1505,88.1507,88.2411,-0.0906,-0.0904,0.0002
7802,998.8,336.4,88.1446,88.1449,88.2353,-0.0906,-0.0904,0.0002
7803,1000.3,322.5,88.1388,88.1390,88.2293,-0.0905,-0.0902,0.0002
7804,1003.9,345.0,88.1330,88.1332,88.2226,-0.0896,-0.0894,0.0002
7805,994.9,315.0,88.1272,88.1274,88.2164,-0.0892,-0.0890,0.0002
7806,1002.0,320.2,88.1213,88.1216,88.2100,-0.0887,-0.0885,0.0002
7807,998.7,317.7,88.1155,88.1157,88.2039,-0.0884,-0.0881,0.0002
7808,1001.4,339.7,88.1097,88.1099,88.1973,-0.0876,-0.0874,0.0002
7809,998.5,354.4,88.1039,88.1041,88.1912,-0.0874,-0.0871,0.0002
7810,1000.0,336.7,88.0981,88.0983,88.1852,-0.0872,-0.0869,0.0002
7811,998.0,334.8,88.0922,88.0925,88.1792,-0.0870,-0.0868,0.0002
7812,1000.4,311.8,88.0864,88.0867,88.1727,-0.0863,-0.0861,0.0002
7813,1000.7,317.5,88.0806,88.0809,88.1667,-0.0861,-0.0858,0.0002
7814,1000.6,312.5,88.0748,88.0751,88.1608,-0.0859,-0.0857,0.0002
7815,998.5,365.9,88.0690,88.0693,88.1550,-0.0859,-0.0857,0.0002
7816,1000.8,337.4,88.0632,88.0635,88.1489,-0.0857,-0.0854,0.0002
7817,999.3,332.3,88.0574,88.0577,88.1434,-0.0859,-0.0857,0.0002
7818,1002.7,311.9,88.0517,88.0519,88.1378,-0.0861,-0.0859,0.0002
7819,1002.5,312.7,88.0459,88.0461,88.1319,-0.0861,-0.0858,0.0002
7820,997.8,324.9,88.0401,88.0403,88.1257,-0.0856,-0.0854,0.0003
7821,999.7,325.7,88.0343,88.0346,88.1200,-0.0857,-0.0854,0.0003
7822,1000.7,315.0,88.0285,88.0288,88.1144,-0.0859,-0.0856,0.0003
7823,1001.2,322.4,88.0227,88.0230,88.1088,-0.0861,-0.0858,0.0003
7824,999.4,352.7,88.0170,88.0172,88.1028,-0.0858,-0.0856,0.0003
7825,999.0,341.3,88.0112,88.0115,88.0970,-0.0858,-0.0856,0.0003
7826,999.6,332.4,88.0054,88.0057,88.0913,-0.0858,-0.0856,0.0003
7827,1077.9,282.8,87.9997,87.9999,88.0855,-0.0858,-0.0855,0.0003
7828,924.0,301.0,87.9939,87.9942,88.0793,-0.0854,-0.0851,0.0003
7829,996.3,336.5,87.9882,87.9884,88.0737,-0.0855,-0.0853,0.0003
7830,999.9,324.2,87.9824,87.9827,88.0683,-0.0859,-0.0856,0.0003
7831,997.8,296.7,87.9767,87.9769,88.0630,-0.0863,-0.0860,0.0003
7832,1000.5,319.7,87.9709,87.9712,88.0570,-0.0861,-0.0858,0.0003
7833,1002.2,328.5,87.9652,87.9654,88.0514,-0.0862,-0.0859,0.0003
7834,998.5,316.8,87.9594,87.9597,88.0460,-0.0865,-0.0863,0.0003
7835,1012.2,382.8,87.9537,87.9540,88.0407,-0.0870,-0.0868,0.0003
7836,989.6,347.5,87.9480,87.9482,88.0353,-0.0873,-0.0870,0.0003
7837,1003.9,319.6,87.9422,87.9425,88.0304,-0.0881,-0.0879,0.0003
7838,995.6,345.2,87.9365,87.9368,88.0256,-0.0891,-0.0888,0.0003
7839,998.7,357.6,87.9308,87.9311,88.0207,-0.0899,-0.0896,0.0003
7840,1007.1,373.9,87.9251,87.9254,88.0152,-0.0902,-0.0899,0.0003
7841,998.8,383.0,87.9194,87.9196,88.0099,-0.0905,-0.0902,0.0003
7842,997.7,347.0,87.9136,87.9139,88.0045,-0.0908,-0.0906,0.0003
7843,1002.8,328.1,87.9079,87.9082,87.9990,-0.0911,-0.0908,0.0003
7844,998.7,356.3,87.9022,87.9025,87.9931,-0.0909,-0.0906,0.0003
7845,1000.1,346.0,87.8965,87.8968,87.9878,-0.0913,-0.0910,0.0003
7846,1003.6,305.9,87.8908,87.8911,87.9824,-0.0916,-0.0913,0.0003
7847,995.1,331.3,87.8851,87.8854,87.9769,-0.0917,-0.0914,0.0003
7848,1000.0,336.5,87.8794,87.8797,87.9706,-0.0912,-0.0909,0.0003
7849,1000.3,342.8,87.8737,87.8740,87.9645,-0.0908,-0.0905,0.0003
7850,998.9,339.1,87.8681,87.8684,87.9583,-0.0903,-0.0900,0.0003
7851,999.3,340.0,87.8624,87.8627,87.9520,-0.0897,-0.0894,0.0003
7852,998.7,331.3,87.8567,87.8570,87.9455,-0.0888,-0.0885,0.0003
7853,999.1,337.8,87.8510,87.8513,87.9394,-0.0884,-0.0881,0.0003
7854,1001.8,360.8,87.8453,87.8456,87.9334,-0.0881,-0.0878,0.0003
7855,997.9,328.1,87.8397,87.8400,87.9274,-0.0877,-0.0874,0.0003
7856,999.4,341.8,87.8340,87.8343,87.9199,-0.0859,-0.0856,0.0003
7857,1008.7,339.2,87.8283,87.8286,87.9137,-0.0853,-0.0850,0.0003
7858,1002.8,331.1,87.8227,87.8230,87.9077,-0.0850,-0.0847,0.0003
7859,991.9,342.7,87.8170,87.8173,87.9016,-0.0846,-0.0842,0.0003
7860,997.1,324.1,87.8114,87.8117,87.8961,-0.0848,-0.0844,0.0003
7861,1001.1,340.8,87.8057,87.8060,87.8907,-0.0850,-0.0846,0.0003
7862,1005.6,337.5,87.8001,87.8004,87.8851,-0.0850,-0.0847,0.0003
7863,999.2,317.4,87.7944,87.7948,87.8794,-0.0850,-0.0846,0.0003
7864,995.7,394.6,87.7888,87.7891,87.8731,-0.0843,-0.0840,0.0003
7865,1005.0,368.8,87.7832,87.7835,87.8671,-0.0840,-0.0837,0.0003
7866,998.8,372.3,87.7775,87.7779,87.8612,-0.0837,-0.0834,0.0003
7867,999.7,358.3,87.7719,87.7722,87.8554,-0.0835,-0.0831,0.0003
7868,1000.4,357.2,87.7663,87.7666,87.8491,-0.0828,-0.0825,0.0003
7869,998.7,365.4,87.7607,87.7610,87.8432,-0.0826,-0.0822,0.0003
7870,998.1,381.2,87.7550,87.7554,87.8373,-0.0822,-0.0819,0.0003
7871,1004.5,348.0,87.7494,87.7498,87.8313,-0.0819,-0.0815,0.0003
7872,995.2,325.4,87.7438,87.7441,87.8247,-0.0809,-0.0806,0.0003
7873,1000.1,343.3,87.7382,87.7385,87.8188,-0.0806,-0.0803,0.0003
7874,1000.4,343.9,87.7326,87.7329,87.8188,-0.0862,-0.0859,0.0003
7875,1002.9,332.9,87.7270,87.7273,87.8074,-0.0804,-0.0801,0.0003
7876,1002.5,353.0,87.7214,87.7217,87.8074,-0.0860,-0.0857,0.0003
7877,991.7,344.8,87.7158,87.7162,87.8012,-0.0854,-0.0851,0.0003
7878,1001.8,324.7,87.7102,87.7106,87.7955,-0.0852,-0.0849,0.0003
7879,999.1,337.7,87.7046,87.7050,87.7896,-0.0849,-0.0846,0.0003
7880,1000.7,326.9,87.6990,87.6994,87.7837,-0.0847,-0.0843,0.0004
7881,998.4,324.8,87.6935,87.6938,87.7776,-0.0842,-0.0838,0.0004
7882,1003.0,341.8,87.6879,87.6883,87.7722,-0.0843,-0.0839,0.0004
7883,1000.7,342.7,87.6823,87.6827,87.7670,-0.0846,-0.0843,0.0004
7884,1000.7,328.8,87.6768,87.6771,87.7618,-0.0850,-0.0847,0.0004
7885,999.0,314.3,87.6712,87.6716,87.7561,-0.0849,-0.0845,0.0004
7886,1001.1,316.0,87.6656,87.6660,87.7508,-0.0851,-0.0848,0.0004
7887,999.4,306.5,87.6601,87.6604,87.7453,-0.0852,-0.0848,0.0004
7888,999.4,323.5,87.6545,87.6549,87.7399,-0.0854,-0.0850,0.0004
7889,1000.5,334.7,87.6490,87.6493,87.7342,-0.0853,-0.0849,0.0004
7890,999.6,324.5,87.6434,87.6438,87.7292,-0.0858,-0.0854,0.0004
7891,997.9,342.8,87.6379,87.6383,87.7241,-0.0862,-0.0858,0.0004
7892,1000.0,296.4,87.6323,87.6327,87.7190,-0.0866,-0.0863,0.0004
7893,1000.0,297.9,87.6268,87.6272,87.7133,-0.0864,-0.0861,0.0004
7894,1000.1,302.0,87.6213,87.6217,87.7078,-0.0865,-0.0861,0.0004
7895,998.2,300.1,87.6158,87.6161,87.7024,-0.0866,-0.0862,0.0004
7896,1002.9,314.9,87.6102,87.6106,87.6970,-0.0868,-0.0864,0.0004
7897,998.5,343.8,87.6047,87.6051,87.6916,-0.0869,-0.0865,0.0004
7898,1000.0,323.9,87.5992,87.5996,87.6858,-0.0866,-0.0863,0.0004
7899,3571.4,1389.0,87.5937,87.5941,87.6636,-0.0699,-0.0695,0.0004
7900,1396.0,348.2,87.5882,87.5886,87.6580,-0.0698,-0.0694,0.0004
7901,353.3,326.8,87.5827,87.5831,87.6580,-0.0753,-0.0749,0.0004
7902,332.3,250.8,87.5772,87.5776,87.6525,-0.0754,-0.0750,0.0004
7903,254.3,382.1,87.5717,87.5721,87.6525,-0.0809,-0.0805,0.0004
7904,386.0,260.7,87.5662,87.5666,87.6525,-0.0864,-0.0860,0.0004
7905,702.4,287.2,87.5607,87.5611,87.6469,-0.0862,-0.0858,0.0004
7906,1002.4,333.5,87.5552,87.5556,87.6421,-0.0869,-0.0865,0.0004
7907,1010.5,366.5,87.5497,87.5501,87.6375,-0.0878,-0.0874,0.0004
7908,981.1,3603.9,87.5443,87.5447,87.6328,-0.0886,-0.0882,0.0004
7909,3611.4,372.3,87.5388,87.5392,87.6111,-0.0723,-0.0719,0.0004
7910,377.9,338.8,87.5333,87.5337,87.6111,-0.0777,-0.0773,0.0004
7911,344.4,544.3,87.5278,87.5283,87.6111,-0.0832,-0.0828,0.0004
7912,550.0,431.4,87.5224,87.5228,87.6053,-0.0829,-0.0825,0.0004
7913,436.9,297.8,87.5169,87.5173,87.6053,-0.0884,-0.0879,0.0004
7914,3257.4,483.6,87.5115,87.5119,87.5839,-0.0725,-0.0720,0.0004
7915,489.9,319.4,87.5060,87.5064,87.5839,-0.0779,-0.0775,0.0004
7916,325.0,318.1,87.5006,87.5010,87.5839,-0.0833,-0.0829,0.0004
7917,323.6,488.6,87.4951,87.4956,87.5787,-0.0836,-0.0832,0.0004
7918,495.1,325.4,87.4897,87.4901,87.5787,-0.0890,-0.0886,0.0004
7919,807.3,338.3,87.4843,87.4847,87.5732,-0.0889,-0.0885,0.0004
7920,1009.7,348.5,87.4788,87.4793,87.5669,-0.0880,-0.0876,0.0004
7921,984.2,364.6,87.4734,87.4738,87.5611,-0.0877,-0.0873,0.0004
7922,999.9,289.5,87.4680,87.4684,87.5557,-0.0877,-0.0873,0.0004
7923,992.1,292.9,87.4626,87.4630,87.5500,-0.0875,-0.0870,0.0004
7924,998.8,307.8,87.4572,87.4576,87.5437,-0.0865,-0.0861,0.0004
7925,1001.8,284.8,87.4517,87.4522,87.5375,-0.0857,-0.0853,0.0004
7926,1003.6,3623.9,87.4463,87.4468,87.5312,-0.0848,-0.0844,0.0004
7927,3627.9,313.8,87.4409,87.4414,87.5077,-0.0667,-0.0663,0.0004
7928,316.5,314.2,87.4355,87.4360,87.5077,-0.0721,-0.0717,0.0004
7929,316.7,225.3,87.4301,87.4306,87.5077,-0.0775,-0.0771,0.0004
7930,227.8,283.8,87.4248,87.4252,87.5077,-0.0829,-0.0825,0.0004
7931,502.7,271.0,87.4194,87.4198,87.5024,-0.0830,-0.0826,0.0004
7932,987.4,286.4,87.4140,87.4144,87.4966,-0.0826,-0.0822,0.0005
7933,1404.9,306.4,87.4086,87.4091,87.4913,-0.0827,-0.0822,0.0005
7934,609.9,260.7,87.4032,87.4037,87.4860,-0.0828,-0.0823,0.0005
7935,1001.7,267.4,87.3979,87.3983,87.4809,-0.0830,-0.0825,0.0005
7936,998.5,277.5,87.3925,87.3930,87.4753,-0.0828,-0.0823,0.0005
7937,964.9,313.1,87.3871,87.3876,87.4698,-0.0827,-0.0822,0.0005
7938,1038.2,265.5,87.3818,87.3822,87.4643,-0.0825,-0.0820,0.0005
7939,998.0,275.9,87.3764,87.3769,87.4587,-0.0823,-0.0818,0.0005
7940,997.7,284.7,87.3711,87.3715,87.4528,-0.0818,-0.0813,0.0005
7941,1000.2,304.9,87.3657,87.3662,87.4473,-0.0816,-0.0811,0.0005
7942,1033.5,382.9,87.3604,87.3609,87.4418,-0.0814,-0.0809,0.0005
7943,943.5,293.9,87.3551,87.3555,87.4363,-0.0812,-0.0807,0.0005
7944,1026.0,307.5,87.3497,87.3502,87.4304,-0.0807,-0.0802,0.0005
7945,998.2,269.1,87.3444,87.3449,87.4250,-0.0806,-0.0802,0.0005
7946,999.1,261.3,87.3391,87.3395,87.4199,-0.0808,-0.0803,0.0005
7947,1000.5,257.8,87.3337,87.3342,87.4147,-0.0809,-0.0804,0.0005
7948,1000.1,278.0,87.3284,87.3289,87.4092,-0.0807,-0.0803,0.0005
7949,999.8,265.9,87.3231,87.3236,87.4040,-0.0809,-0.0804,0.0005
7950,999.0,272.6,87.3178,87.3183,87.3988,-0.0810,-0.0805,0.0005
7951,1001.5,280.4,87.3125,87.3130,87.3938,-0.0812,-0.0808,0.0005
7952,1007.6,274.2,87.3072,87.3077,87.3883,-0.0811,-0.0806,0.0005
7953,994.7,304.0,87.3019,87.3024,87.3834,-0.0815,-0.0810,0.0005
7954,1001.1,287.1,87.2966,87.2971,87.3785,-0.0819,-0.0814,0.0005
7955,998.5,266.1,87.2913,87.2918,87.3737,-0.0824,-0.0819,0.0005
7956,1038.6,323.3,87.2861,87.2866,87.3686,-0.0825,-0.0820,0.0005
7957,970.6,315.6,87.2808,87.2813,87.3637,-0.0829,-0.0824,0.0005
7958,998.7,277.6,87.2755,87.2760,87.3587,-0.0831,-0.0826,0.0005
7959,1000.8,296.8,87.2702,87.2707,87.3534,-0.0832,-0.0827,0.0005
7960,988.0,282.7,87.2650,87.2655,87.3476,-0.0827,-0.0822,0.0005
7961,1000.9,253.3,87.2597,87.2602,87.3422,-0.0825,-0.0820,0.0005
7962,999.2,272.5,87.2545,87.2550,87.3368,-0.0823,-0.0818,0.0005
7963,1007.6,364.9,87.2492,87.2497,87.3315,-0.0823,-0.0818,0.0005
7964,1012.4,357.7,87.2440,87.2445,87.3257,-0.0818,-0.0812,0.0005
7965,997.0,345.9,87.2387,87.2392,87.3203,-0.0816,-0.0810,0.0005
7966,992.8,347.4,87.2335,87.2340,87.3147,-0.0812,-0.0807,0.0005
7967,1004.6,309.9,87.2282,87.2288,87.3092,-0.0809,-0.0804,0.0005
7968,1001.8,319.6,87.2230,87.2235,87.3032,-0.0801,-0.0796,0.0005
7969,994.0,300.3,87.2178,87.2183,87.2975,-0.0798,-0.0792,0.0005
7970,1001.7,284.2,87.2126,87.2131,87.2920,-0.0794,-0.0789,0.0005
7971,1001.4,324.4,87.2074,87.2079,87.2865,-0.0792,-0.0786,0.0005
7972,998.8,309.3,87.2021,87.2027,87.2806,-0.0785,-0.0779,0.0005
7973,1000.2,278.5,87.1969,87.1975,87.2750,-0.0781,-0.0776,0.0005
