cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
344,1030.0,399.9,92.1463,92.1523,92.0620,0.0844,0.0904,0.0060
345,999.3,350.0,92.1520,92.1580,92.0673,0.0848,0.0907,0.0060
346,999.8,360.4,92.1577,92.1637,92.0732,0.0846,0.0906,0.0060
347,999.6,377.6,92.1634,92.1694,92.0788,0.0846,0.0906,0.0060
348,1000.0,361.2,92.1691,92.1751,92.0844,0.0847,0.0907,0.0060
349,1001.1,304.5,92.1748,92.1808,92.0906,0.0842,0.0902,0.0060
350,1001.8,327.0,92.1805,92.1865,92.0967,0.0838,0.0898,0.0060
351,1019.1,377.7,92.1862,92.1922,92.1028,0.0834,0.0893,0.0060
352,988.7,399.4,92.1919,92.1979,92.1091,0.0828,0.0888,0.0060
353,994.5,356.8,92.1976,92.2035,92.1158,0.0818,0.0877,0.0060
354,1001.4,322.3,92.2032,92.2092,92.1220,0.0812,0.0872,0.0060
355,997.7,352.6,92.2089,92.2149,92.1282,0.0807,0.0867,0.0060
356,1004.8,370.0,92.2146,92.2205,92.1343,0.0802,0.0862,0.0060
357,1002.4,356.5,92.2202,92.2262,92.1410,0.0792,0.0852,0.0060
358,999.1,349.3,92.2259,92.2319,92.1475,0.0784,0.0844,0.0060
359,998.6,346.2,92.2315,92.2375,92.1539,0.0777,0.0837,0.0060
360,995.6,312.4,92.2372,92.2432,92.1601,0.0771,0.0831,0.0060
361,999.4,449.2,92.2428,92.2488,92.1667,0.0761,0.0821,0.0060
362,998.4,326.7,92.2485,92.2545,92.1728,0.0757,0.0817,0.0060
363,1000.3,352.6,92.2541,92.2601,92.1788,0.0754,0.0813,0.0060
364,1001.7,348.4,92.2598,92.2657,92.1849,0.0749,0.0808,0.0060
365,1001.2,407.3,92.2654,92.2714,92.1916,0.0738,0.0797,0.0060
366,1000.0,334.4,92.2710,92.2770,92.1979,0.0731,0.0791,0.0060
367,995.3,354.5,92.2767,92.2826,92.2041,0.0726,0.0785,0.0060
368,1002.1,390.1,92.2823,92.2883,92.2102,0.0721,0.0780,0.0060
369,1000.0,417.8,92.2879,92.2939,92.2166,0.0713,0.0773,0.0060
370,997.8,360.1,92.2935,92.2995,92.2226,0.0710,0.0769,0.0059
371,1008.7,377.3,92.2992,92.3051,92.2284,0.0708,0.0767,0.0059
372,997.9,364.9,92.3048,92.3107,92.2341,0.0706,0.0766,0.0059
373,1003.2,343.9,92.3104,92.3163,92.2403,0.0701,0.0760,0.0059
374,985.6,332.1,92.3160,92.3219,92.2458,0.0702,0.0761,0.0059
375,999.8,463.1,92.3216,92.3275,92.2511,0.0705,0.0764,0.0059
376,1001.1,350.6,92.3272,92.3331,92.2562,0.0710,0.0770,0.0059
377,1007.8,340.3,92.3328,92.3387,92.2617,0.0711,0.0770,0.0059
378,992.2,393.9,92.3384,92.3443,92.2668,0.0716,0.0775,0.0059
379,1017.6,404.2,92.3439,92.3499,92.2718,0.0721,0.0781,0.0059
380,990.9,420.2,92.3495,92.3555,92.2766,0.0729,0.0788,0.0059
381,1004.8,330.8,92.3551,92.3610,92.2817,0.0734,0.0794,0.0059
382,1001.6,453.2,92.3607,92.3666,92.2861,0.0745,0.0805,0.0059
383,997.9,374.9,92.3662,92.3722,92.2906,0.0756,0.0816,0.0059
384,999.1,317.3,92.3718,92.3777,92.2951,0.0767,0.0826,0.0059
385,997.1,358.9,92.3774,92.3833,92.3000,0.0773,0.0833,0.0059
386,1005.8,389.6,92.3829,92.3889,92.3047,0.0783,0.0842,0.0059
387,999.6,369.4,92.3885,92.3944,92.3094,0.0791,0.0850,0.0059
388,1002.3,407.6,92.3940,92.4000,92.3142,0.0799,0.0858,0.0059
389,993.5,338.0,92.3996,92.4055,92.3193,0.0803,0.0862,0.0059
390,998.8,336.5,92.4051,92.4111,92.3241,0.0811,0.0870,0.0059
391,996.0,335.3,92.4107,92.4166,92.3288,0.0819,0.0878,0.0059
392,999.7,336.7,92.4162,92.4221,92.3335,0.0827,0.0886,0.0059
393,1003.8,372.7,92.4218,92.4277,92.3386,0.0831,0.0890,0.0059
394,999.2,359.3,92.4273,92.4332,92.3436,0.0836,0.0895,0.0059
395,1002.0,347.7,92.4328,92.4387,92.3489,0.0839,0.0898,0.0059
396,996.8,306.9,92.4383,92.4442,92.3544,0.0839,0.0898,0.0059
397,1001.5,332.8,92.4439,92.4498,92.3605,0.0834,0.0893,0.0059
398,999.5,324.1,92.4494,92.4553,92.3661,0.0832,0.0891,0.0059
399,1000.0,300.3,92.4549,92.4608,92.3718,0.0831,0.0890,0.0059
400,999.8,332.1,92.4604,92.4663,92.3775,0.0829,0.0888,0.0059
401,1002.0,363.9,92.4659,92.4718,92.3836,0.0822,0.0881,0.0059
402,1001.7,339.3,92.4714,92.4773,92.3896,0.0818,0.0877,0.0059
403,999.0,333.0,92.4769,92.4828,92.3956,0.0813,0.0872,0.0059
404,1009.7,416.2,92.4824,92.4883,92.4015,0.0809,0.0867,0.0059
405,991.7,343.7,92.4879,92.4938,92.4079,0.0800,0.0859,0.0059
406,1018.5,365.9,92.4934,92.4992,92.4136,0.0797,0.0856,0.0059
407,986.3,400.0,92.4988,92.5047,92.4193,0.0795,0.0854,0.0059
408,995.4,333.4,92.5043,92.5102,92.4249,0.0794,0.0853,0.0059
409,994.6,335.5,92.5098,92.5157,92.4311,0.0787,0.0846,0.0059
410,1000.7,353.2,92.5153,92.5211,92.4370,0.0783,0.0842,0.0059
411,998.6,327.8,92.5207,92.5266,92.4430,0.0777,0.0836,0.0059
412,1001.0,334.2,92.5262,92.5321,92.4491,0.0771,0.0829,0.0059
413,999.1,334.8,92.5316,92.5375,92.4557,0.0760,0.0819,0.0059
414,1000.2,336.5,92.5371,92.5430,92.4617,0.0754,0.0813,0.0059
415,1000.2,379.3,92.5425,92.5484,92.4678,0.0747,0.0806,0.0059
416,1000.7,724.5,92.5480,92.5539,92.4740,0.0740,0.0799,0.0059
417,1022.1,399.7,92.5534,92.5593,92.4807,0.0728,0.0786,0.0059
418,979.8,398.3,92.5589,92.5647,92.4868,0.0720,0.0779,0.0059
419,1010.5,410.4,92.5643,92.5702,92.4928,0.0715,0.0773,0.0059
420,993.2,384.1,92.5697,92.5756,92.4985,0.0712,0.0770,0.0059
421,1097.0,377.4,92.5752,92.5810,92.5102,0.0650,0.0708,0.0059
422,904.7,357.5,92.5806,92.5864,92.5102,0.0704,0.0762,0.0059
423,987.6,309.0,92.5860,92.5919,92.5158,0.0702,0.0761,0.0058
424,997.6,307.7,92.5914,92.5973,92.5211,0.0704,0.0762,0.0058
425,1000.6,375.8,92.5968,92.6027,92.5266,0.0702,0.0761,0.0058
426,1003.3,334.5,92.6022,92.6081,92.5315,0.0707,0.0766,0.0058
427,998.1,331.3,92.6076,92.6135,92.5368,0.0708,0.0767,0.0058
428,1009.2,333.8,92.6130,92.6189,92.5406,0.0725,0.0783,0.0058
429,997.1,341.2,92.6184,92.6243,92.5460,0.0725,0.0783,0.0058
430,999.8,374.6,92.6238,92.6297,92.5504,0.0734,0.0792,0.0058
431,997.9,320.4,92.6292,92.6350,92.5550,0.0742,0.0801,0.0058
432,1001.3,493.9,92.6346,92.6404,92.5595,0.0750,0.0809,0.0058
433,998.6,496.7,92.6400,92.6458,92.5647,0.0753,0.0811,0.0058
434,999.7,341.9,92.6453,92.6512,92.5696,0.0758,0.0816,0.0058
435,999.7,343.2,92.6507,92.6565,92.5744,0.0763,0.0821,0.0058
436,1004.5,328.3,92.6561,92.6619,92.5792,0.0769,0.0827,0.0058
437,997.0,320.2,92.6614,92.6673,92.5843,0.0771,0.0829,0.0058
438,1004.7,498.9,92.6668,92.6726,92.5892,0.0776,0.0834,0.0058
439,995.9,367.9,92.6721,92.6780,92.5943,0.0779,0.0837,0.0058
440,997.9,331.1,92.6775,92.6833,92.5995,0.0779,0.0838,0.0058
441,1013.8,351.6,92.6828,92.6887,92.6055,0.0774,0.0832,0.0058
442,998.9,381.0,92.6882,92.6940,92.6110,0.0772,0.0830,0.0058
443,983.8,357.8,92.6935,92.6993,92.6164,0.0771,0.0829,0.0058
444,1000.2,378.1,92.6988,92.7047,92.6216,0.0773,0.0831,0.0058
445,1007.3,378.3,92.7042,92.7100,92.6272,0.0769,0.0827,0.0058
446,1012.1,544.4,92.7095,92.7153,92.6326,0.0769,0.0827,0.0058
447,994.1,375.5,92.7148,92.7206,92.6326,0.0822,0.0880,0.0058
448,986.3,341.2,92.7201,92.7259,92.6381,0.0821,0.0878,0.0058
449,996.4,342.8,92.7254,92.7312,92.6437,0.0818,0.0876,0.0058
450,1038.9,638.8,92.7308,92.7365,92.6499,0.0809,0.0867,0.0058
451,970.8,360.0,92.7361,92.7418,92.6558,0.0803,0.0861,0.0058
452,997.7,336.2,92.7414,92.7471,92.6617,0.0797,0.0855,0.0058
453,998.2,325.1,92.7467,92.7524,92.6674,0.0792,0.0850,0.0058
454,983.2,335.5,92.7519,92.7577,92.6734,0.0785,0.0843,0.0058
455,1018.9,349.5,92.7572,92.7630,92.6790,0.0783,0.0840,0.0058
456,998.3,319.2,92.7625,92.7683,92.6846,0.0779,0.0837,0.0058
457,1004.8,371.9,92.7678,92.7736,92.6908,0.0769,0.0827,0.0058
458,997.5,356.0,92.7731,92.7788,92.6967,0.0764,0.0822,0.0058
459,1000.2,331.3,92.7783,92.7841,92.7025,0.0759,0.0816,0.0058
460,1004.0,365.6,92.7836,92.7894,92.7082,0.0754,0.0811,0.0058
461,990.5,326.7,92.7889,92.7946,92.7145,0.0744,0.0801,0.0058
462,998.5,342.6,92.7941,92.7999,92.7204,0.0737,0.0795,0.0058
463,1018.1,418.0,92.7994,92.8051,92.7262,0.0731,0.0789,0.0058
464,993.6,335.0,92.8046,92.8104,92.7320,0.0726,0.0784,0.0058
465,996.6,377.3,92.8098,92.8156,92.7382,0.0716,0.0774,0.0058
466,1005.3,357.8,92.8151,92.8208,92.7439,0.0712,0.0770,0.0058
467,993.8,342.9,92.8203,92.8261,92.7496,0.0707,0.0765,0.0058
468,1002.1,409.3,92.8256,92.8313,92.7552,0.0703,0.0761,0.0058
469,1002.4,393.4,92.8308,92.8365,92.7612,0.0696,0.0753,0.0058
470,996.6,363.1,92.8360,92.8417,92.7668,0.0692,0.0749,0.0058
471,996.4,349.2,92.8412,92.8470,92.7724,0.0688,0.0745,0.0057
472,1001.3,343.4,92.8464,92.8522,92.7779,0.0685,0.0742,0.0057
473,998.4,313.2,92.8516,92.8574,92.7836,0.0680,0.0738,0.0057
474,999.2,342.7,92.8568,92.8626,92.7886,0.0682,0.0740,0.0057
475,1000.3,349.3,92.8620,92.8678,92.7935,0.0686,0.0743,0.0057
476,1000.8,312.2,92.8672,92.8730,92.7982,0.0690,0.0748,0.0057
477,998.8,315.7,92.8724,92.8782,92.8034,0.0690,0.0748,0.0057
478,1004.0,320.6,92.8776,92.8833,92.8082,0.0694,0.0751,0.0057
479,999.4,319.8,92.8828,92.8885,92.8130,0.0698,0.0755,0.0057
480,1002.2,358.7,92.8880,92.8937,92.8177,0.0702,0.0760,0.0057
481,1001.2,344.5,92.8931,92.8989,92.8228,0.0703,0.0761,0.0057
482,1011.9,342.8,92.8983,92.9040,92.8274,0.0709,0.0766,0.0057
483,977.9,329.7,92.9035,92.9092,92.8320,0.0715,0.0772,0.0057
484,1024.7,370.0,92.9086,92.9143,92.8365,0.0721,0.0779,0.0057
485,993.3,353.2,92.9138,92.9195,92.8413,0.0724,0.0782,0.0057
486,987.3,326.2,92.9189,92.9246,92.8461,0.0728,0.0785,0.0057
487,1011.2,384.7,92.9241,92.9298,92.8510,0.0730,0.0788,0.0057
488,991.8,388.3,92.9292,92.9349,92.8560,0.0732,0.0789,0.0057
489,1005.7,367.4,92.9344,92.9401,92.8616,0.0728,0.0785,0.0057
490,995.7,365.9,92.9395,92.9452,92.8666,0.0729,0.0786,0.0057
491,999.3,369.4,92.9446,92.9503,92.8715,0.0731,0.0788,0.0057
492,997.8,348.7,92.9497,92.9554,92.8765,0.0732,0.0789,0.0057
493,999.5,348.7,92.9549,92.9606,92.8818,0.0730,0.0787,0.0057
494,1000.1,436.8,92.9600,92.9657,92.8868,0.0731,0.0788,0.0057
495,1000.0,367.4,92.9651,92.9708,92.8919,0.0732,0.0789,0.0057
496,1001.5,381.2,92.9702,92.9759,92.8969,0.0733,0.0789,0.0057
497,1007.1,433.7,92.9753,92.9810,92.9025,0.0728,0.0785,0.0057
498,994.8,365.2,92.9804,92.9861,92.9074,0.0729,0.0786,0.0057
499,1007.1,339.1,92.9855,92.9911,92.9123,0.0732,0.0788,0.0057
500,1004.8,470.1,92.9905,92.9962,92.9170,0.0736,0.0792,0.0057
501,998.0,358.3,92.9956,93.0013,92.9216,0.0741,0.0797,0.0057
502,1000.8,382.3,93.0007,93.0064,92.9265,0.0742,0.0799,0.0057
503,990.2,367.2,93.0058,93.0115,92.9312,0.0746,0.0803,0.0057
504,996.5,322.1,93.0108,93.0165,92.9361,0.0748,0.0805,0.0057
505,1001.5,360.7,93.0159,93.0216,92.9415,0.0744,0.0801,0.0057
506,1012.2,405.8,93.0210,93.0266,92.9467,0.0743,0.0799,0.0057
507,991.4,352.9,93.0260,93.0317,92.9520,0.0740,0.0797,0.0057
508,996.4,365.0,93.0311,93.0367,92.9570,0.0740,0.0797,0.0057
509,999.1,358.6,93.0361,93.0418,92.9626,0.0736,0.0792,0.0057
510,1000.2,325.6,93.0411,93.0468,92.9678,0.0733,0.0790,0.0057
511,1000.0,312.5,93.0462,93.0518,92.9732,0.0730,0.0787,0.0057
512,999.7,367.5,93.0512,93.0569,92.9786,0.0726,0.0782,0.0057
513,999.9,370.6,93.0562,93.0619,92.9846,0.0717,0.0773,0.0057
514,997.6,345.8,93.0613,93.0669,92.9901,0.0712,0.0768,0.0056
515,1000.9,332.3,93.0663,93.0719,92.9956,0.0707,0.0763,0.0056
516,1000.0,367.1,93.0713,93.0769,93.0010,0.0703,0.0759,0.0056
517,999.4,371.1,93.0763,93.0819,93.0067,0.0696,0.0752,0.0056
518,1000.0,409.7,93.0813,93.0869,93.0120,0.0692,0.0749,0.0056
519,1010.6,395.4,93.0863,93.0919,93.0175,0.0688,0.0744,0.0056
520,999.1,379.5,93.0913,93.0969,93.0228,0.0684,0.0741,0.0056
521,992.5,343.0,93.0963,93.1019,93.0286,0.0676,0.0733,0.0056
522,1000.6,354.8,93.1012,93.1069,93.0340,0.0673,0.0729,0.0056
523,1201.8,289.0,93.1062,93.1118,93.0440,0.0622,0.0678,0.0056
524,824.5,361.8,93.1112,93.1168,93.0440,0.0672,0.0728,0.0056
525,967.7,359.7,93.1162,93.1218,93.0494,0.0668,0.0724,0.0056
526,1007.1,354.0,93.1211,93.1267,93.0543,0.0668,0.0724,0.0056
527,1000.0,336.2,93.1261,93.1317,93.0593,0.0668,0.0724,0.0056
528,1000.6,316.9,93.1310,93.1366,93.0644,0.0666,0.0722,0.0056
529,992.2,326.1,93.1360,93.1416,93.0702,0.0658,0.0714,0.0056
530,1180.5,385.2,93.1409,93.1465,93.0804,0.0605,0.0661,0.0056
531,828.0,366.2,93.1459,93.1515,93.0804,0.0655,0.0711,0.0056
532,1011.0,412.6,93.1508,93.1564,93.0857,0.0651,0.0707,0.0056
533,998.4,358.0,93.1557,93.1613,93.0911,0.0646,0.0702,0.0056
534,990.7,340.0,93.1606,93.1662,93.0958,0.0648,0.0704,0.0056
535,999.9,376.3,93.1656,93.1712,93.1007,0.0648,0.0704,0.0056
536,995.4,367.1,93.1705,93.1761,93.1059,0.0646,0.0702,0.0056
537,999.5,387.3,93.1754,93.1810,93.1116,0.0638,0.0693,0.0056
538,1001.4,374.8,93.1803,93.1859,93.1167,0.0636,0.0692,0.0056
539,1041.3,361.6,93.1852,93.1908,93.1215,0.0637,0.0693,0.0056
540,981.5,371.2,93.1901,93.1957,93.1262,0.0639,0.0695,0.0056
541,973.2,353.9,93.1950,93.2006,93.1311,0.0638,0.0694,0.0056
542,1009.1,379.1,93.1998,93.2054,93.1358,0.0641,0.0697,0.0056
543,997.4,380.3,93.2047,93.2103,93.1405,0.0642,0.0698,0.0056
544,1011.9,453.8,93.2096,93.2152,93.1453,0.0643,0.0699,0.0056
545,993.4,378.2,93.2145,93.2200,93.1505,0.0640,0.0696,0.0056
546,997.8,338.5,93.2193,93.2249,93.1552,0.0641,0.0697,0.0056
547,996.2,324.0,93.2242,93.2298,93.1599,0.0643,0.0698,0.0056
548,1000.3,381.6,93.2290,93.2346,93.1644,0.0646,0.0702,0.0056
549,1000.2,322.5,93.2339,93.2395,93.1688,0.0651,0.0707,0.0056
550,998.6,322.9,93.2387,93.2443,93.1734,0.0654,0.0709,0.0056
551,998.1,314.3,93.2436,93.2491,93.1776,0.0659,0.0715,0.0056
552,999.6,305.5,93.2484,93.2540,93.1819,0.0665,0.0720,0.0056
553,1002.5,334.2,93.2532,93.2588,93.1864,0.0669,0.0724,0.0056
554,998.3,303.1,93.2581,93.2636,93.1913,0.0668,0.0724,0.0056
555,999.9,307.4,93.2629,93.2684,93.1960,0.0669,0.0724,0.0055
556,999.2,292.4,93.2677,93.2732,93.2007,0.0670,0.0725,0.0055
557,998.8,374.3,93.2725,93.2780,93.2055,0.0670,0.0726,0.0055
558,1000.1,355.2,93.2773,93.2829,93.2106,0.0668,0.0723,0.0055
559,1024.8,338.0,93.2821,93.2876,93.2152,0.0669,0.0724,0.0055
560,987.1,349.6,93.2869,93.2924,93.2200,0.0669,0.0724,0.0055
561,992.1,353.9,93.2917,93.2972,93.2249,0.0668,0.0723,0.0055
562,1003.6,391.8,93.2965,93.3020,93.2302,0.0663,0.0718,0.0055
563,996.2,748.3,93.3012,93.3068,93.2352,0.0661,0.0716,0.0055
564,1002.8,318.0,93.3060,93.3115,93.2403,0.0657,0.0712,0.0055
565,998.5,384.4,93.3108,93.3163,93.2454,0.0654,0.0709,0.0055
566,1017.6,348.2,93.3156,93.3211,93.2509,0.0647,0.0702,0.0055
567,1004.5,455.5,93.3203,93.3258,93.2559,0.0644,0.0699,0.0055
568,986.2,459.2,93.3251,93.3306,93.2609,0.0641,0.0697,0.0055
569,995.5,413.1,93.3298,93.3353,93.2659,0.0639,0.0694,0.0055
570,994.8,382.0,93.3345,93.3401,93.2714,0.0632,0.0687,0.0055
571,998.4,364.2,93.3393,93.3448,93.2765,0.0628,0.0683,0.0055
572,1000.8,345.2,93.3440,93.3495,93.2816,0.0624,0.0679,0.0055
573,999.3,325.0,93.3487,93.3542,93.2865,0.0622,0.0677,0.0055
574,1001.0,313.0,93.3535,93.3590,93.2916,0.0619,0.0674,0.0055
575,998.1,317.5,93.3582,93.3637,93.2961,0.0621,0.0676,0.0055
576,1002.3,295.5,93.3629,93.3684,93.3004,0.0625,0.0679,0.0055
577,998.6,372.4,93.3676,93.3731,93.3047,0.0629,0.0683,0.0055
578,1001.0,363.1,93.3723,93.3778,93.3096,0.0626,0.0681,0.0055
579,1000.8,4468.2,93.3770,93.3825,93.3144,0.0626,0.0681,0.0055
580,4481.7,471.2,93.3817,93.3872,93.3377,0.0440,0.0494,0.0055
581,480.2,1081.2,93.3864,93.3918,93.3377,0.0486,0.0541,0.0055
582,1084.4,333.7,93.3910,93.3965,93.3424,0.0487,0.0542,0.0055
583,337.1,484.1,93.3957,93.4012,93.3469,0.0488,0.0543,0.0055
584,487.3,253.4,93.4004,93.4059,93.3469,0.0535,0.0589,0.0055
585,255.1,307.9,93.4050,93.4105,93.3517,0.0534,0.0589,0.0055
586,310.5,392.1,93.4097,93.4152,93.3517,0.0580,0.0635,0.0055
587,553.3,291.7,93.4144,93.4198,93.3517,0.0627,0.0682,0.0055
588,1001.6,284.5,93.4190,93.4245,93.3559,0.0631,0.0686,0.0055
589,998.1,3839.4,93.4236,93.4291,93.3601,0.0636,0.0690,0.0055
590,3846.9,365.7,93.4283,93.4337,93.3784,0.0499,0.0553,0.0055
591,389.7,301.5,93.4329,93.4384,93.3835,0.0494,0.0549,0.0055
592,306.1,1100.6,93.4375,93.4430,93.3835,0.0540,0.0595,0.0055
593,1129.4,346.9,93.4422,93.4476,93.3889,0.0533,0.0587,0.0055
594,351.3,320.1,93.4468,93.4522,93.3889,0.0579,0.0633,0.0054
595,323.7,548.4,93.4514,93.4568,93.3938,0.0576,0.0631,0.0054
596,663.8,339.9,93.4560,93.4614,93.3938,0.0622,0.0677,0.0054
597,999.3,384.7,93.4606,93.4660,93.3982,0.0624,0.0678,0.0054
598,1015.6,2882.8,93.4652,93.4706,93.4032,0.0620,0.0674,0.0054
599,2886.9,310.1,93.4698,93.4752,93.4152,0.0546,0.0600,0.0054
600,312.2,248.2,93.4744,93.4798,93.4199,0.0544,0.0599,0.0054
601,250.1,962.0,93.4789,93.4844,93.4199,0.0590,0.0644,0.0054
602,970.8,426.5,93.4835,93.4889,93.4243,0.0592,0.0646,0.0054
603,556.9,293.1,93.4881,93.4935,93.4243,0.0637,0.0692,0.0054
604,1001.2,288.7,93.4926,93.4981,93.4285,0.0642,0.0696,0.0054
605,997.5,315.6,93.4972,93.5026,93.4323,0.0648,0.0703,0.0054
606,997.8,294.1,93.5017,93.5072,93.4362,0.0655,0.0709,0.0054
607,1001.0,287.1,93.5063,93.5117,93.4398,0.0665,0.0719,0.0054
608,999.3,296.8,93.5108,93.5162,93.4436,0.0672,0.0726,0.0054
609,1004.9,286.5,93.5154,93.5208,93.4478,0.0675,0.0729,0.0054
610,995.9,309.4,93.5199,93.5253,93.4527,0.0672,0.0726,0.0054
611,1000.9,293.3,93.5244,93.5298,93.4574,0.0671,0.0725,0.0054
612,999.2,294.5,93.5289,93.5343,93.4618,0.0671,0.0725,0.0054
613,1000.6,283.8,93.5334,93.5388,93.4661,0.0673,0.0727,0.0054
614,1004.9,299.2,93.5379,93.5433,93.4708,0.0672,0.0726,0.0054
615,995.6,280.7,93.5424,93.5478,93.4751,0.0673,0.0727,0.0054
616,1003.1,901.0,93.5469,93.5523,93.4795,0.0674,0.0728,0.0054
617,997.4,301.8,93.5514,93.5568,93.4841,0.0673,0.0727,0.0054
618,1003.4,353.8,93.5559,93.5613,93.4841,0.0718,0.0772,0.0054
619,995.8,332.0,93.5604,93.5658,93.4887,0.0717,0.0771,0.0054
620,1005.9,333.2,93.5649,93.5702,93.4936,0.0713,0.0767,0.0054
621,1001.4,304.9,93.5693,93.5747,93.4981,0.0712,0.0766,0.0054
622,990.9,290.5,93.5738,93.5792,93.5029,0.0709,0.0763,0.0054
623,1002.1,273.0,93.5783,93.5836,93.5079,0.0704,0.0757,0.0054
624,996.5,255.3,93.5827,93.5881,93.5124,0.0703,0.0757,0.0054
625,1000.0,277.5,93.5872,93.5925,93.5169,0.0703,0.0756,0.0054
626,1000.1,269.8,93.5916,93.5970,93.5214,0.0702,0.0756,0.0054
627,1000.4,267.0,93.5960,93.6014,93.5265,0.0695,0.0749,0.0054
628,999.8,316.8,93.6005,93.6058,93.5313,0.0691,0.0745,0.0054
629,1016.6,327.0,93.6049,93.6102,93.5360,0.0689,0.0742,0.0054
630,986.5,322.8,93.6093,93.6146,93.5406,0.0687,0.0741,0.0053
631,997.5,286.6,93.6137,93.6191,93.5455,0.0682,0.0736,0.0053
632,1000.0,307.1,93.6181,93.6235,93.5500,0.0682,0.0735,0.0053
633,1000.6,296.1,93.6225,93.6279,93.5543,0.0682,0.0735,0.0053
634,954.0,284.7,93.6269,93.6323,93.5587,0.0682,0.0736,0.0053
635,1047.7,284.7,93.6313,93.6366,93.5634,0.0679,0.0732,0.0053
636,998.3,281.4,93.6357,93.6410,93.5679,0.0677,0.0731,0.0053
637,1003.7,379.3,93.6401,93.6454,93.5726,0.0675,0.0728,0.0053
638,1007.2,366.3,93.6444,93.6498,93.5772,0.0672,0.0725,0.0053
639,990.3,260.9,93.6488,93.6541,93.5824,0.0664,0.0717,0.0053
640,1001.2,326.0,93.6532,93.6585,93.5872,0.0660,0.0713,0.0053
641,1010.0,295.4,93.6575,93.6628,93.5918,0.0657,0.0710,0.0053
642,3667.3,835.4,93.6619,93.6672,93.6111,0.0508,0.0561,0.0053
643,844.9,417.2,93.6662,93.6715,93.6161,0.0501,0.0554,0.0053
644,423.7,365.8,93.6706,93.6759,93.6161,0.0545,0.0598,0.0053
645,371.3,1230.5,93.6749,93.6802,93.6215,0.0534,0.0587,0.0053
646,1235.0,384.8,93.6792,93.6845,93.6265,0.0527,0.0580,0.0053
647,390.1,307.1,93.6835,93.6888,93.6265,0.0570,0.0623,0.0053
648,311.0,540.4,93.6878,93.6931,93.6313,0.0566,0.0619,0.0053
649,744.6,330.3,93.6922,93.6975,93.6313,0.0609,0.0662,0.0053
650,1004.5,295.8,93.6965,93.7018,93.6358,0.0607,0.0659,0.0053
651,1000.0,287.1,93.7008,93.7061,93.6404,0.0603,0.0656,0.0053
652,1000.1,291.7,93.7051,93.7103,93.6449,0.0602,0.0655,0.0053
653,996.3,280.1,93.7093,93.7146,93.6496,0.0597,0.0650,0.0053
654,1002.1,291.6,93.7136,93.7189,93.6547,0.0590,0.0642,0.0053
655,3659.8,430.9,93.7179,93.7232,93.6760,0.0419,0.0472,0.0053
656,436.2,437.5,93.7222,93.7274,93.6760,0.0462,0.0515,0.0053
657,440.2,314.8,93.7264,93.7317,93.6812,0.0453,0.0505,0.0053
658,317.2,220.6,93.7307,93.7360,93.6812,0.0495,0.0548,0.0053
659,222.8,979.7,93.7349,93.7402,93.6812,0.0538,0.0590,0.0053
660,982.7,345.4,93.7392,93.7444,93.6856,0.0536,0.0588,0.0053
661,943.5,300.9,93.7434,93.7487,93.6897,0.0537,0.0590,0.0053
662,1007.2,321.3,93.7477,93.7529,93.6935,0.0541,0.0594,0.0053
663,989.6,370.3,93.7519,93.7571,93.6973,0.0545,0.0598,0.0053
664,1004.4,420.9,93.7561,93.7614,93.7011,0.0550,0.0603,0.0053
665,999.9,323.0,93.7603,93.7656,93.7053,0.0551,0.0603,0.0052
666,996.3,298.1,93.7645,93.7698,93.7096,0.0549,0.0602,0.0052
667,1001.4,309.7,93.7687,93.7740,93.7144,0.0543,0.0596,0.0052
668,1002.0,335.7,93.7729,93.7782,93.7188,0.0541,0.0594,0.0052
669,3655.8,3039.7,93.7771,93.7824,93.7352,0.0420,0.0472,0.0052
670,3044.4,291.4,93.7813,93.7866,93.7477,0.0337,0.0389,0.0052
671,293.7,274.2,93.7855,93.7907,93.7477,0.0379,0.0431,0.0052
672,276.2,552.8,93.7897,93.7949,93.7513,0.0384,0.0436,0.0052
673,554.7,245.3,93.7939,93.7991,93.7513,0.0425,0.0478,0.0052
674,248.3,281.2,93.7980,93.8032,93.7513,0.0467,0.0519,0.0052
675,283.9,265.1,93.8022,93.8074,93.7548,0.0474,0.0526,0.0052
676,268.9,290.5,93.8063,93.8115,93.7548,0.0515,0.0567,0.0052
677,368.8,277.7,93.8105,93.8157,93.7548,0.0557,0.0609,0.0052
678,1011.1,415.7,93.8146,93.8198,93.7581,0.0565,0.0617,0.0052
679,987.4,297.5,93.8187,93.8240,93.7616,0.0572,0.0624,0.0052
680,1000.3,292.0,93.8229,93.8281,93.7645,0.0583,0.0635,0.0052
681,1001.4,286.4,93.8270,93.8322,93.7677,0.0593,0.0645,0.0052
682,999.0,300.4,93.8311,93.8363,93.7713,0.0599,0.0651,0.0052
683,1004.3,297.0,93.8352,93.8404,93.7756,0.0597,0.0649,0.0052
684,1498.1,354.5,93.8393,93.8445,93.7841,0.0552,0.0604,0.0052
685,504.5,302.2,93.8434,93.8486,93.7841,0.0593,0.0645,0.0052
686,995.3,283.4,93.8475,93.8527,93.7885,0.0590,0.0642,0.0052
687,999.4,281.6,93.8516,93.8568,93.7930,0.0586,0.0638,0.0052
